Wavelength [nm],#41-46833.csv
417.82,0.03300699828343995
418.02,0.06347243114751058
418.23,0.034979431378918936
418.44,0.0366921542425902
418.65,0.035050566010131526
418.86,0.044745727659946825
419.07,0.03332189012303301
419.27,0.041235058950801845
419.48,0.044548712161707395
419.69,0.03923640535799605
419.9,0.07806291475285926
420.11,0.04243811877033196
420.31,0.03469775693828416
420.52,0.029118070665717987
420.73,0.019798467474991352
420.94,0.07088592658404454
421.15,0.01956426972405501
421.35,0.0534526845511902
421.56,0.0577972982995863
421.77,0.029262729069740253
421.98,0.03925268857368368
422.19,0.0386911062826156
422.39,0.055504265297832305
422.6,0.008268873572258757
422.81,0.0684564108755021
423.02,0.030396107461058502
423.22,0.045621210223213866
423.43,0.046720546985787974
423.64,0.05445077209879324
423.85,0.04166062024953164
424.06,0.0519034937087194
424.26,0.024236365655892513
424.47,0.04687121916972545
424.68,0.04691829700999819
424.89,0.03025042344090849
425.09,0.018434717259832045
425.3,0.04649706224462409
425.51,0.07235897214768332
425.72,0.04863358121791708
425.93,0.03882351832835599
426.13,0.051952659317759824
426.34,0.03107500417547722
426.55,0.03093947960429096
426.76,-0.011914680622566579
426.96,0.038593669814435315
427.17,0.059761671210241174
427.38,0.030006352768936605
427.59,0.050593516758930326
427.79,0.04471453751245309
428.0,0.021892439209139143
428.21,0.07721887248856653
428.42,0.05042193642438238
428.62,0.05235724086747157
428.83,0.040613650406136535
429.04,0.0317011171524962
429.25,0.02688310245791089
429.45,0.04520056921540506
429.66,0.01580214416020395
429.87,0.025569787914519734
430.08,0.026809767341352764
430.28,0.028238704034238938
430.49,0.02834361858991866
430.7,0.034376537656386055
430.91,0.013686428646152498
431.11,0.04308362171407168
431.32,0.042782270009004045
431.53,0.011915657404856929
431.74,0.02043366348180299
431.94,0.05648300980806747
432.15,0.026512464134804726
432.36,0.05966133974394554
432.56,0.024070298808452833
432.77,0.03394939475406707
432.98,0.03698762870185092
433.19,0.04681036606255542
433.39,0.05165499763024436
433.6,0.03712562808751819
433.81,0.028937236365407383
434.02,0.0534541733511645
434.22,0.023530392639389837
434.43,0.041567942466366414
434.64,0.050446859611045246
434.84,0.04065400727084836
435.05,0.02772885210689244
435.26,0.028466179942455493
435.47,0.05634404212979999
435.67,0.026226970613345703
435.88,0.018942231214140678
436.09,0.031241194429580024
436.29,0.057508010973732954
436.5,0.04963584732967749
436.71,0.03218967000593987
436.92,0.02339873915875186
437.12,0.027382595220211192
437.33,0.020998808196532263
437.54,0.02609153872989466
437.74,0.026287652545809854
437.95,0.04759912234132975
438.16,0.033525199452357254
438.36,0.0193619722547708
438.57,0.026952542597691632
438.78,0.03778863022142149
438.99,0.02424582383897256
439.19,0.024840528907488908
439.4,0.035346743141830436
439.61,0.047308535524881526
439.81,0.030776083412817446
440.02,0.031282428677223396
440.23,0.05642600116894002
440.43,0.04108675131479026
440.64,0.014888456369407155
440.85,0.03439506368699509
441.05,0.04740840046559015
441.26,0.05067657819850168
441.47,0.052262888437958954
441.67,0.005319545432983917
441.88,0.05066795096723889
442.09,0.0333686380096398
442.29,0.053150431410633775
442.5,0.030346022714720904
442.71,0.012705767474831433
442.91,0.025153283332510202
443.12,0.011139014069971472
443.33,0.04681007643583001
443.53,0.01710526600147391
443.74,0.024143029673691006
443.95,0.028109946292208556
444.15,0.02929470289084579
444.36,0.023858548588229805
444.57,0.014102057631748278
444.77,0.01956454961810907
444.98,0.009202853959880797
445.19,0.045912286498866285
445.39,0.030976909914160394
445.6,0.047030360854601855
445.81,0.011586763733194078
446.01,0.017047293571940406
446.22,0.043676777134958614
446.43,0.03298969513251715
446.63,0.03278493317658574
446.84,0.036931382274060315
447.05,0.015503116347435732
447.25,0.029226448037652796
447.46,0.02685943525175861
447.67,0.03725918653380195
447.87,0.040150180554871795
448.08,0.04629918751663424
448.28,0.032825879043600584
448.49,0.03143336035341389
448.7,0.010566390741083204
448.9,0.019125963785493673
449.11,0.02983865308179634
449.32,0.01601917337669549
449.52,0.0075837283419699555
449.73,0.025654433965200632
449.93,0.02012507106310406
450.14,0.027346691101112763
450.35,0.04022534377333275
450.55,0.009579237384757341
450.76,0.028276262079079004
450.97,0.024444274218091724
451.17,0.03348758629226124
451.38,0.031189304641013042
451.58,0.027360618414782677
451.79,0.033422226243078605
452.0,0.030411874849895985
452.2,0.0333823812672636
452.41,0.03352723634259034
452.62,0.030853645367470747
452.82,0.049998648066839596
453.03,0.02757165022270315
453.23,0.02034852489310043
453.44,0.028101125638778063
453.65,0.03141703872546765
453.85,0.039359036948192996
454.06,0.022484071588628685
454.26,0.03920575868976602
454.47,0.019020479986192867
454.68,0.02763598298076164
454.88,0.01962345714123203
455.09,0.02577896544247349
455.29,0.03154687393865295
455.5,0.028661956235768886
455.71,0.027910453434012005
455.91,0.03091309151834534
456.12,0.02765082929298982
456.32,0.019399388174655502
456.53,0.03837317031607773
456.73,0.022835368500379594
456.94,0.03437921507706907
457.15,0.02454287261225151
457.35,0.025558638819921153
457.56,0.014817407973880946
457.76,0.013447604776741274
457.97,0.010957661826986818
458.18,0.023752571709085714
458.38,0.023483501758993844
458.59,0.028130526791105906
458.79,0.01910691475582633
459.0,0.026227759376941807
459.2,0.028961313095040003
459.41,0.02908009610910357
459.62,0.026987107579175443
459.82,0.017495302827883922
460.03,0.015970202731416305
460.23,0.021751133541114884
460.44,0.011779331886961373
460.64,0.02250841455571983
460.85,0.029594709510167367
461.06,0.014309290819317139
461.26,0.01630507572162487
461.47,0.013878441336187946
461.67,0.02126281971205024
461.88,0.030929229003593066
462.08,0.034670007625342676
462.29,0.006000190372351031
462.49,0.03351567995384827
462.7,0.02504029759278748
462.91,0.01636444051304734
463.11,0.014645217443311771
463.32,0.03697626924354771
463.52,0.010083694502957976
463.73,0.01687725759950009
463.93,0.003154449566016404
464.14,0.025057614786382115
464.34,0.011448865382510852
464.55,0.017255049912505517
464.75,0.023207736007184347
464.96,0.006434355659345689
465.16,0.013452335664060816
465.37,0.02485220868932923
465.58,0.028902115548210615
465.78,0.016507195006180822
465.99,0.003260079598546476
466.19,0.024087879775584804
466.4,0.011951977628313406
466.6,0.0335048495591775
466.81,0.00886973683276423
467.01,0.010973805671440252
467.22,0.010128760090565637
467.42,0.018164416615554686
467.63,0.016413247959130853
467.83,0.017046496770969734
468.04,0.016443592611755393
468.24,0.021266173912233288
468.45,0.005584466426734228
468.65,0.01604962351277921
468.86,0.015902621366341716
469.06,0.017050392445410366
469.27,0.024362897744944087
469.47,0.019751394483544786
469.68,0.01381991487689087
469.88,0.014158345445507812
470.09,0.008819415897958928
470.29,0.0071894960366834255
470.5,0.007799118609952047
470.7,0.023368283632557305
470.91,0.008984949004502488
471.11,0.023638797180333734
471.32,0.014602244534189655
471.52,0.021267717901415857
471.73,0.01195697501389112
471.93,0.019549925085074325
472.14,0.012786061651241853
472.34,0.015560866599754915
472.55,0.019975770058524127
472.75,0.018842336072110163
472.96,0.01649597338449879
473.16,0.024643066046413267
473.37,0.010774037526434799
473.57,0.020821930038060005
473.78,0.014938805083515961
473.98,0.003216407004081792
474.19,0.014756905665996585
474.39,0.0007116611954043581
474.6,0.013404379149826983
474.8,0.01303733993458625
475.01,0.010863062438993681
475.21,0.01637211126262222
475.42,0.00526894186058963
475.62,0.014477227462419114
475.83,0.021855532518290803
476.03,0.013680515371002044
476.24,0.01484038961535334
476.44,0.00965635894921166
476.64,0.010912126572717706
476.85,0.013756136114473613
477.05,0.008642715740962046
477.26,0.022951168858831684
477.46,0.009169449878226026
477.67,0.00788659315221243
477.87,0.009713671109065247
478.08,0.010436087706314597
478.28,0.0010869707794621208
478.49,0.013129920407862239
478.69,0.010779671125426275
478.9,0.016482679766881694
479.1,0.0088386548817935
479.3,0.007411147131049996
479.51,0.015986656336748523
479.71,0.01231691972081758
479.92,0.006151132806459576
480.12,0.008593388444750964
480.33,0.007775222007212961
480.53,0.01500203551636132
480.74,0.011540312133736361
480.94,0.011690221550815647
481.14,0.010404963495758876
481.35,0.005876654930392911
481.55,0.014788306539038
481.76,0.005216440301138512
481.96,0.012232551724782789
482.17,0.00650889892727261
482.37,0.004836962846936264
482.57,0.0070325507715399815
482.78,0.0030656310223875732
482.98,0.011965940318262366
483.19,0.011544833946032928
483.39,0.00922062016894867
483.6,0.01034499461747957
483.8,0.011200071003553884
484.0,0.010791784760087152
484.21,0.0136356896177494
484.41,0.005122447547540532
484.62,0.012703209963290647
484.82,0.0026135024212407686
485.02,0.009217789999350717
485.23,0.0021902216801040174
485.43,0.005562446633191264
485.64,0.0037326426599750863
485.84,0.012635643469501532
486.05,0.008799511610050983
486.25,0.007918176779529367
486.45,0.009505523405096482
486.66,0.009569861190531135
486.86,0.0026776390185850717
487.07,0.0028515906518745584
487.27,0.00856094688501676
487.47,0.01324652102982718
487.68,0.009079835608298817
487.88,0.008526092721175854
488.09,0.006518182962124079
488.29,0.007512100082992989
488.49,0.012215671147971653
488.7,0.01277237708599955
488.9,0.005879910799762662
489.1,0.010185470293068953
489.31,0.00432623486565016
489.51,0.0025288415542160944
489.72,0.012635302152815366
489.92,0.010532356720540766
490.12,0.007322580337833339
490.33,0.013213235984205532
490.53,0.008833723152085983
490.74,0.010313278384908049
490.94,-0.00026041810279590335
491.14,0.009733948657280564
491.35,0.008815873377713572
491.55,0.011763874616941618
491.75,0.010847402233876124
491.96,0.007531787579586992
492.16,0.007521596527763842
492.36,0.004137516626394358
492.57,0.007857206717093734
492.77,0.004415939627822526
492.98,0.008367978749353666
493.18,0.007807161859733757
493.38,0.006305237149431474
493.59,0.008435870815447867
493.79,0.01174484417838266
493.99,0.006368910901348286
494.2,0.004280272648540124
494.4,0.008866522043346016
494.6,0.00610134309204612
494.81,0.008269171979012988
495.01,0.004770758447526613
495.22,0.00866706741771534
495.42,0.004399991934020292
495.62,0.0063607132485199655
495.83,0.013763886845150411
496.03,0.0065770220106895925
496.23,0.0066616602186550244
496.44,0.00804903191904961
496.64,0.006005056712552905
496.84,0.00561655999512446
497.05,0.006543812439089878
497.25,0.005858108590674158
497.45,0.007975742238993576
497.66,0.008972208448151064
497.86,0.00611154275657146
498.06,0.008230171729441927
498.27,0.0047701948152142504
498.47,0.009179823599470305
498.67,0.009916169387198063
498.88,0.0073951385813297915
499.08,0.0038778008088563532
499.28,0.0038281319020182863
499.49,0.003149190623147968
499.69,0.006756007206844869
499.89,0.008923622149668358
500.1,0.010924193715990762
500.3,0.006999235550633805
500.5,0.010171329723632879
500.7,0.0049827117839928905
500.91,0.0061198847684460515
501.11,0.005110276492461508
501.31,0.006926212435658178
501.52,0.003479037002557698
501.72,0.010042645236074716
501.92,0.006661885211670995
502.13,0.003855142206499213
502.33,0.005911252921869645
502.53,0.006685498112183733
502.74,0.01064896472949981
502.94,0.004511934976151359
503.14,0.008186048936919092
503.34,0.007017721110772639
503.55,0.003544770772705844
503.75,0.010099805722682863
503.95,0.002077565545566239
504.16,0.011483361890398778
504.36,0.008045754522313004
504.56,0.00916886773187311
504.76,0.008285740071916367
504.97,0.006562004741503946
505.17,0.006578142831198127
505.37,0.00702433521639384
505.58,0.011187047537388027
505.78,0.012851991315158672
505.98,0.006848650379434023
506.18,0.008644338757706045
506.39,0.005477522694971901
506.59,0.01107963880834587
506.79,0.010023352003838028
507.0,0.00791526397070057
507.2,0.005823183738289646
507.4,0.005045354983522401
507.6,0.006193357182325568
507.81,0.0069822817943633216
508.01,0.007543998354000497
508.21,0.009076243738608575
508.41,0.006711173594096242
508.62,0.003816276769988207
508.82,0.0050198014556879665
509.02,0.009891565659256005
509.23,0.0035591698075610767
509.43,0.008638235627239631
509.63,0.005386745552486288
509.83,0.0035764812459510094
510.04,0.0018257471791109225
510.24,0.0069673669741254565
510.44,0.005348787444071226
510.64,0.004666173576982618
510.85,0.01136061008116088
511.05,0.007590757639713897
511.25,0.00561456601121392
511.45,0.005118936907606903
511.66,0.007641827475695891
511.86,0.008588111780873632
512.06,0.005056367027475533
512.26,0.005752718267567712
512.46,0.00296357511431848
512.67,0.0071433254979878635
512.87,0.005149223299285177
513.07,0.0065625007455760555
513.27,0.0004517191776557745
513.48,0.0028529556428649443
513.68,0.0023326753992463714
513.88,0.01335868645792656
514.08,0.0066180757356127115
514.29,0.008127507961765392
514.49,0.006872931777653423
514.69,0.002419846225992095
514.89,0.0064343281682737175
515.09,0.008998756066131729
515.3,0.005949169023208391
515.5,0.0044903287853253135
515.7,0.006557696898367166
515.9,0.00539447518251271
516.11,0.005709366339442803
516.31,0.003015379187367946
516.51,0.005932488065683104
516.71,0.0064157739986761214
516.91,0.003911031083317054
517.12,0.008173256726137295
517.32,0.0024576857850235386
517.52,0.0061382061004083
517.72,0.003731262125322476
517.92,0.006047013363248765
518.13,0.002921772682391761
518.33,0.007515361117710371
518.53,0.00590245097849874
518.73,0.0038136511559034325
518.93,0.004174818238125947
519.14,0.006028234875600798
519.34,0.006867766112955711
519.54,0.004418530767472119
519.74,0.005657588074686045
519.94,0.001805809744654896
520.15,0.0036836576375161357
520.35,0.0067507264662116945
520.55,0.006933421456660144
520.75,0.002497969275270862
520.95,0.006017707000746287
521.16,0.007780827645769706
521.36,0.0024769330680316335
521.56,0.004797126680792198
521.76,0.006237297184702225
521.96,0.004791714437033419
522.16,0.007221666854027887
522.37,0.00847282331658484
522.57,0.007171507756161425
522.77,0.00566743990942437
522.97,0.004258270580745295
523.17,0.00511039424680131
523.37,0.009605391691180163
523.58,0.008723414379977779
523.78,0.005025848869889719
523.98,0.00412702701524865
524.18,0.006457005006314006
524.38,0.005857631767160619
524.58,0.0028834274819359716
524.79,0.0023549537471934117
524.99,0.006021933150696266
525.19,0.008277648612810337
525.39,0.006297744009007076
525.59,0.004596715763967001
525.79,0.005065827525022306
526.0,0.00536944456916191
526.2,0.00393073623282799
526.4,0.006299779594915069
526.6,0.005528315569496869
526.8,0.004661803103472923
527.0,0.00634260177491571
527.2,0.006334494893668383
527.41,0.0030225924945763314
527.61,0.005861866204829705
527.81,0.0038665607516054144
528.01,0.004924028646431806
528.21,0.003420981734561695
528.41,0.0034045945997932467
528.61,0.0061674518970019744
528.82,0.006738005384351863
529.02,0.00448601553900767
529.22,0.0025375745764972804
529.42,0.00486840533440658
529.62,0.0023447895338384287
529.82,0.0032563523087964607
530.02,0.006276996533281602
530.22,0.008508746273073289
530.43,0.0057908243941967134
530.63,0.005705136004071318
530.83,0.004380253160023099
531.03,0.0011027597025617328
531.23,0.005437847277530196
531.43,0.0046278124443542455
531.63,0.0073779899076385005
531.83,0.0048458850611725465
532.03,0.00427572399545035
532.24,0.00620072303605284
532.44,0.0033628594106443824
532.64,0.005578042106830679
532.84,0.001955149964000115
533.04,0.003760942718565468
533.24,0.005080683815305963
533.44,0.004211399755982145
533.64,0.004331961218339551
533.84,0.003062254492499512
534.04,0.002072405157696905
534.25,0.005885935750286761
534.45,0.0039528811407308455
534.65,0.0028258664896164136
534.85,0.005369581099196997
535.05,0.0025307343628735686
535.25,0.0074496206529575375
535.45,0.0043916607238140785
535.65,0.005929915406128647
535.85,0.005404077149161546
536.05,0.0034853564449750405
536.25,0.004180622075650481
536.46,0.0035892259191099224
536.66,0.0020538243894776542
536.86,0.005648461765137529
537.06,0.007664087027060183
537.26,0.0034619460148119325
537.46,0.005662481624204852
537.66,0.0034243418469595776
537.86,0.0033697007325218724
538.06,0.0036826375724336
538.26,0.004497416470973631
538.46,0.006977804407349922
538.66,0.005866285265795838
538.86,0.005367867853507061
539.07,0.0019712160233950945
539.27,0.007266321913130326
539.47,0.003449075604180466
539.67,0.0008094963233589034
539.87,0.0057957535570418465
540.07,0.006659710534398922
540.27,0.004168753642056278
540.47,0.005170555423173993
540.67,0.007582874184514932
540.87,0.0058707109945472175
541.07,0.0026609361817306414
541.27,0.006143716908353375
541.47,0.0015544624044592982
541.67,0.0075600966130257834
541.87,0.004330107273202409
542.07,0.0074392501044838535
542.27,0.004291537725366765
542.47,0.0030325728593349837
542.67,0.0026026373749133036
542.87,0.0029993478360548554
543.08,0.006838654979306234
543.28,0.008378780005077587
543.48,0.006066543262613322
543.68,0.009416168145804434
543.88,0.0062433890806210274
544.08,0.004325479345461288
544.28,0.005917895484155694
544.48,0.004927773164519885
544.68,0.00397637156571778
544.88,0.005505254981141938
545.08,0.008106929084752787
545.28,0.004136036342978159
545.48,0.003654527239632576
545.68,0.003823992981865927
545.88,0.0036630708712283274
546.08,0.006228644715116624
546.28,0.000893921674241281
546.48,0.0037340207879802516
546.68,0.004481282192492082
546.88,0.0032318307285258414
547.08,0.007424144981677016
547.28,0.007110114087062796
547.48,0.004051960569252159
547.68,0.006052344160523021
547.88,0.004878116547662649
548.08,0.008141606569535947
548.28,0.0049126660387195245
548.48,0.006212761175803755
548.68,0.005093938270162832
548.88,0.002979261105605118
549.08,0.004314872561498731
549.28,0.005549884470938539
549.48,0.004549354187457489
549.68,0.006633371365414369
549.88,0.004948800149397745
550.08,0.0029582116629410307
550.28,0.0005715580537264611
550.48,0.003602584176523997
550.68,0.005592831661417812
550.88,0.00390631591697176
551.08,0.0023467485305116794
551.28,0.004725033407156144
551.48,-0.0013146020469746562
551.68,0.0039922521565440685
551.88,0.0037675049262941712
552.08,0.0033939190685464914
552.28,0.004498510112807078
552.48,0.004595619310689827
552.68,0.0031267059667264784
552.88,0.005334354346381606
553.08,0.0033992484524137264
553.28,0.007890354950568508
553.48,0.005323530281205172
553.68,0.005635651047394478
553.88,0.0017219458025173769
554.08,0.0028110825189095676
554.28,0.0026581058715197566
554.47,0.002440477593049524
554.67,0.003381900780343544
554.87,0.003891306402370126
555.07,0.00454269854712585
555.27,0.001274723739385732
555.47,0.006509304895725101
555.67,0.00735870628395518
555.87,0.0027021181830632784
556.07,0.0041232073429811516
556.27,0.003591123904153668
556.47,0.005565971817650196
556.67,0.0031113812791887163
556.87,0.006616184864835737
557.07,0.0035991402358037296
557.27,0.0068537173295605104
557.47,0.0019900128047563295
557.67,0.004310717794571501
557.87,0.0035367901092407954
558.07,0.008694519426639607
558.26,0.005614796760814614
558.46,0.006927851710853639
558.66,0.004275567127345419
558.86,0.004904271174350029
559.06,0.0029680556355562455
559.26,0.00518890794321031
559.46,0.004644581148227898
559.66,0.003673767689903429
559.86,0.005720069650838558
560.06,0.006610269397260089
560.26,0.0013653537031710153
560.46,0.004994837372700292
560.66,0.005949859225714891
560.86,0.0026364522574286622
561.05,0.007077429983525539
561.25,0.004419513063534392
561.45,0.008447568990158836
561.65,0.004184574948618725
561.85,0.004751395358759443
562.05,0.002287761475358972
562.25,0.004383789163959676
562.45,0.005305489477356646
562.65,0.0061581546882219255
562.85,0.0040852426323717515
563.05,0.0049042244510873806
563.24,0.004947383908429694
563.44,0.002886655182995903
563.64,0.004104650976496792
563.84,0.006558923653617563
564.04,0.006310225641080663
564.24,0.004845793525887233
564.44,0.005065830303712621
564.64,0.00705764484776513
564.84,0.006072148739040449
565.03,0.0024141757504332105
565.23,0.005030184976800125
565.43,0.002797750064597455
565.63,-5.1706690107029006e-05
565.83,0.00520385696420944
566.03,0.004221133611016516
566.23,0.00277999346007856
566.43,0.005023802409978653
566.63,0.004075607125472071
566.82,0.003384684611181578
567.02,0.0036132613664073216
567.22,0.0010326170048005556
567.42,0.005349948081751054
567.62,0.005301416885396097
567.82,0.002947932845178023
568.02,0.005456435580589566
568.22,0.006105073698567482
568.41,0.0031640744530168105
568.61,0.004814496770789979
568.81,0.003241616997290702
569.01,0.00705970738674491
569.21,0.005848015272116824
569.41,0.0018928962711726937
569.61,0.007224975108856226
569.8,0.006271232283322683
570.0,0.004360296159345183
570.2,0.0013947533283571105
570.4,0.004704815181941055
570.6,0.0016057781360980295
570.8,0.0077227972654733005
571.0,0.002185178772249248
571.19,0.006166665068809078
571.39,0.0055378493521005875
571.59,0.003026815111726465
571.79,0.006001382940895349
571.99,0.0006288558493906009
572.19,0.007732062986018971
572.38,0.0034230467094353728
572.58,0.005386691280038296
572.78,0.005230339770028081
572.98,0.006827633531971667
573.18,0.004981019631323095
573.38,0.002257397257288283
573.57,0.004909750017585068
573.77,0.0022465936991396184
573.97,0.00350905123408615
574.17,0.0040621051041742325
574.37,0.003993196084319513
574.57,0.002723874805689478
574.76,0.003634342034572298
574.96,0.004038927226447092
575.16,0.005368767173882194
575.36,0.006476737163667708
575.56,0.006198875189315928
575.75,0.0013694121059025682
575.95,0.00328313895903631
576.15,0.0007997400080890937
576.35,0.004956079692126629
576.55,0.0047081949568600935
576.74,0.006952583212294281
576.94,0.0025109125234107914
577.14,0.0018576803396469792
577.34,0.005327739642231376
577.54,0.003671804217133236
577.74,0.0034604414443409584
577.93,0.004069110430494449
578.13,0.00473931728295356
578.33,0.006418693014499472
578.53,0.0020167455086107875
578.72,0.003660344818959209
578.92,0.004309086839823985
579.12,0.004255020376808335
579.32,0.004874874585001988
579.52,0.004803365334087397
579.71,0.006418207630744851
579.91,0.002142060403565967
580.11,0.003850928573164395
580.31,0.0040156326364446165
580.51,0.004284293240740274
580.7,0.004058999362289847
580.9,0.003057994163150615
581.1,0.004621547574922471
581.3,0.006897770096470182
581.49,0.008209813625717986
581.69,0.0010487044110368859
581.89,0.0025694520846139416
582.09,0.004092768516602555
582.29,0.00721939398384967
582.48,0.005152662469814072
582.68,0.004857392799761292
582.88,0.0030724616963378622
583.08,0.004891552747511582
583.27,0.005704736410065363
583.47,0.0056698125902824355
583.67,0.0047242344709857425
583.87,0.005024323947046705
584.06,0.0034292061213646104
584.26,0.0059647104280255905
584.46,0.0037928243444643713
584.66,0.003968727489563901
584.85,0.005164210923238752
585.05,0.005379452223144409
585.25,0.0022946494495438563
585.45,0.005162429188333043
585.64,0.0032847031821826057
585.84,0.00682116046063063
586.04,0.004290388818354724
586.24,0.0032284070171277757
586.43,0.003262321194466415
586.63,0.003600330038669467
586.83,0.004633667996491987
587.03,0.0051690231347388494
587.22,0.0038601325549899005
587.42,-4.9522678860247026e-05
587.62,0.0036030275538121216
587.82,0.0037938909958567684
588.01,0.004309886116121727
588.21,0.005116364087266396
588.41,0.0029391835257906755
588.6,0.0043855376043131
588.8,0.007799824795665823
589.0,0.006567393132781624
589.2,0.002836518933956427
589.39,0.0035554110563809443
589.59,0.004949428425333938
589.79,0.004063311674666088
589.98,0.0018205110009245529
590.18,0.004005785267246305
590.38,0.003904512560942907
590.58,0.0046191791058846155
590.77,0.002013719200031581
590.97,0.004319902145973841
591.17,0.004398957476744395
591.36,0.005152698091186153
591.56,0.003656276063004041
591.76,0.006016086982353196
591.96,0.003461394173945611
592.15,0.004320303755577623
592.35,0.0034324334663447887
592.55,0.0015295785892401749
592.74,0.004541705665790461
592.94,0.0017315465526375016
593.14,0.0037548203436439916
593.33,0.005360658013763258
593.53,0.0024793981521256856
593.73,0.0010634824665456599
593.92,0.006213694509640886
594.12,0.002833090469933158
594.32,0.0028876731770511046
594.51,0.006226309435330136
594.71,0.005019246022604675
594.91,0.005795926131727418
595.11,0.0042066093783329535
595.3,0.006571680154304167
595.5,0.006239136413055417
595.7,0.0015374310229338813
595.89,0.003420522527914254
596.09,0.006825344366609717
596.29,0.003899493663611786
596.48,0.004405898167898209
596.68,0.004338048808169867
596.88,0.005550033384795269
597.07,0.0030373986650520184
597.27,0.006016648421683033
597.47,0.005751784709237382
597.66,0.0053613860073764815
597.86,0.0029152245762528355
598.06,0.004152513424377605
598.25,0.003966503587725511
598.45,0.006262137753676343
598.64,0.0022811734949301516
598.84,0.004949448368746393
599.04,0.0030981915285022005
599.23,0.004909458228981891
599.43,0.0031172351782251194
599.63,0.00521988937784598
599.82,0.005110919988797806
600.02,0.00349921312213319
600.22,0.003668509558083847
600.41,0.004923421506242289
600.61,0.006118536432369855
600.81,0.006094659002196245
601.0,0.003279977568026858
601.2,0.005959801058363225
601.39,0.0047401905815669595
601.59,0.005486542820951807
601.79,0.0027153730282225828
601.98,0.003215757783606988
602.18,0.003517699835445985
602.38,0.003903368191324295
602.57,0.0017018723910561422
602.77,0.002509484309329154
602.96,0.0038106805406011436
603.16,0.006352002023563979
603.36,0.004908682752106309
603.55,0.0027426645523411105
603.75,0.0038799008517248295
603.95,0.0032690951657770428
604.14,0.005763576742783773
604.34,0.004979871136412292
604.53,0.00418146520313731
604.73,0.0029849068270609105
604.93,0.0028309847622771567
605.12,0.0016857195100613033
605.32,0.00414593225460176
605.51,0.0061641767893508784
605.71,0.005982591303529308
605.91,0.0036164118458003945
606.1,0.005048129252535771
606.3,0.0050730594914176474
606.49,0.004908556871071548
606.69,0.007229604827633828
606.89,0.002582079293159467
607.08,0.0038178442244053965
607.28,0.0033425198884265163
607.47,0.006599696471758226
607.67,0.006073853158277357
607.87,0.0028837042200830967
608.06,0.0040478336676908235
608.26,0.004934223924420323
608.45,0.002611446748097178
608.65,0.004566923444223875
608.84,0.00568050797812578
609.04,0.004940489337802169
609.24,0.003775732913345542
609.43,0.006842773919371855
609.63,0.004939349553549554
609.82,0.005575561914356522
610.02,0.003042615347443308
610.21,0.003368029760849421
610.41,0.0018053066689760415
610.61,0.005023919540483693
610.8,0.004067335352256306
611.0,0.004255418592658072
611.19,0.005472984407336015
611.39,0.002666022113097124
611.58,0.0064614471356997565
611.78,0.005689070084785336
611.98,0.00239182376483772
612.17,0.005820357297305644
612.37,0.0037055646866935204
612.56,0.006334560961426637
612.76,0.00458766924023722
612.95,0.004729676628843045
613.15,0.0052110278753259055
613.34,0.00571870672247453
613.54,0.0019932300437960787
613.73,0.004185924058030126
613.93,0.004539356819097244
614.13,0.005293062939202774
614.32,0.002713516993975076
