Wavelength [nm],#17-Inconnu.csv
458.38,0.8496144805140498
458.59,0.856037786900374
458.79,0.8644132596092864
459.0,0.8889155685736124
459.2,0.9157524108151665
459.41,0.8917994163568838
459.62,0.8574536112603492
459.82,0.91023300457564
460.03,0.9295797885193857
460.23,0.8859091485956616
460.44,0.9302036060027323
460.64,0.9010899250833103
460.85,0.8884538857194753
461.06,0.9239247761375556
461.26,0.9338074443476233
461.47,0.9415053944440646
461.67,0.9452181088494501
461.88,0.9669947514135566
462.08,0.9403338748431744
462.29,0.9259070809861287
462.49,0.93575528779897
462.7,0.9379614482070789
462.91,0.9416085068451278
463.11,0.9269297297127145
463.32,0.9058863172215286
463.52,0.9564724017981808
463.73,0.9504270995576722
463.93,0.9430012074084761
464.14,0.9318611695608944
464.34,0.9295678154509461
464.55,0.9710079580885251
464.75,0.9464173280621576
464.96,0.9663127596519074
465.16,0.9118038876028789
465.37,0.9175248136702417
465.58,0.9138574361225518
465.78,0.895575088272857
465.99,0.9365011247620696
466.19,0.8958924249464275
466.4,0.9223368366694744
466.6,0.9134663862783122
466.81,0.9585548874422303
467.01,0.9618419356046268
467.22,0.9158207681561362
467.42,0.8901993030795258
467.63,0.9365189788551485
467.83,0.9166511698514204
468.04,0.9352923416191944
468.24,0.9467154363112898
468.45,0.8918450203853148
468.65,0.8780854745875785
468.86,0.9209718311489685
469.06,0.9148707738197813
469.27,0.9046423255272228
469.47,0.9223776985097758
469.68,0.9231681027864613
469.88,0.9713133372343973
470.09,0.9280352920450283
470.29,0.9256647784553604
470.5,0.9076249681760102
470.7,0.9391853032325597
470.91,0.9215037583369903
471.11,0.9540263525772582
471.32,0.9371557553912111
471.52,0.9161536917751294
471.73,0.9300693046172147
471.93,0.9302137354912134
472.14,0.9090480600209607
472.34,0.9250802663901473
472.55,0.9532141452035526
472.75,0.9351525060730107
472.96,0.9694583128497696
473.16,0.9424279109628652
473.37,0.9693699386027143
473.57,0.948588719320043
473.78,0.9355675942040484
473.98,0.94476332832062
474.19,0.9047874320601593
474.39,0.9334767705291465
474.6,0.9542562992050005
474.8,0.9318271954531281
475.01,0.9751515699385188
475.21,0.9680658172142357
475.42,0.9177371486195918
475.62,0.9388109487380513
475.83,0.9295078763613832
476.03,0.9103108901103951
476.24,0.9545017547195144
476.44,0.934544032051288
476.64,0.9250092993012037
476.85,0.9221321163540218
477.05,0.9027196190459011
477.26,0.9159446948042395
477.46,0.9436828106502722
477.67,0.9017659875008001
477.87,0.9254332113186001
478.08,0.885727214397915
478.28,0.8906033431128639
478.49,0.9042350507487102
478.69,0.904980551600384
478.9,0.8804810105495545
479.1,0.8858348188869082
479.3,0.8839036051092782
479.51,0.8865055642632561
479.71,0.8494054644079818
479.92,0.890553468214132
480.12,0.8518508741464976
480.33,0.8768459357162851
480.53,0.8599212827032298
480.74,0.8708120000822487
480.94,0.8883807035610818
481.14,0.865191825829791
481.35,0.8754570798159782
481.55,0.8656429881887497
481.76,0.8948765362516619
481.96,0.8780453786449677
482.17,0.8786706202087058
482.37,0.865223312011161
482.57,0.8501934423825874
482.78,0.8703519265162986
482.98,0.8763934192113153
483.19,0.8540316466261567
483.39,0.8525794905572709
483.6,0.8468486770711859
483.8,0.8817716865932717
484.0,0.8484389576089458
484.21,0.883500278301309
484.41,0.8630459645805286
484.62,0.8807158145424937
484.82,0.8599274360529344
485.02,0.8585730298837912
485.23,0.8657749188367992
485.43,0.8585515150024421
485.64,0.8709855817799044
485.84,0.8666401934396845
486.05,0.8831149755979053
486.25,0.9005245131066464
486.45,0.902391620929154
486.66,0.8860270930936354
486.86,0.9028582115927193
487.07,0.8800104224610666
487.27,0.9058641233274798
487.47,0.8830500666359543
487.68,0.893548120884018
487.88,0.9174383311851461
488.09,0.9406255632756199
488.29,0.9300228280776676
488.49,0.9309010404375139
488.7,0.921159534428568
488.9,0.8914355513119373
489.1,0.917057618638703
489.31,0.9315827863801504
489.51,0.9119261626039462
489.72,0.939184699004578
489.92,0.9163977347695581
490.12,0.9261936745964451
490.33,0.9122241855857076
490.53,0.932965445164621
490.74,0.9445067897464816
490.94,0.9197679398967273
491.14,0.9555285219762538
491.35,0.9236101398870676
491.55,0.9366688980648965
491.75,0.9443086392480716
491.96,0.972055075930142
492.16,0.9636361866485121
492.36,0.9393014207926784
492.57,0.9482624923748177
492.77,0.9396110204667011
492.98,0.9469449512121373
493.18,0.935366851419008
493.38,0.9577151164744439
493.59,0.9450952093757314
493.79,0.9379301861791277
493.99,0.962916800406848
494.2,0.9343517035880655
494.4,0.9405873346273315
494.6,0.9474067388300673
494.81,0.944734261325252
495.01,0.9524077103096247
495.22,0.9726070527131448
495.42,0.9493871295770834
495.62,0.9434370110850195
495.83,0.933624845192774
496.03,0.9287919991830779
496.23,0.9383574976260748
496.44,0.9422690915682791
496.64,0.9438068185327448
496.84,0.9374551817194385
497.05,0.9409859253259562
497.25,0.9421556062554725
497.45,0.9375529872106083
497.66,0.9411440646794191
497.86,0.9184017421767742
498.06,0.9264368101440943
498.27,0.9210303489946279
498.47,0.9291499515550953
498.67,0.9197270261244018
498.88,0.9246316013616933
499.08,0.9327088473112509
499.28,0.9455609594695198
499.49,0.9433887194674874
499.69,0.9229772553768538
499.89,0.9377294932917657
500.1,0.9425293612791241
500.3,0.9435195985638537
500.5,0.9163333975017691
500.7,0.925864959675109
500.91,0.931232645330675
501.11,0.9217252609131307
501.31,0.9520081405379381
501.52,0.930037498953623
501.72,0.9505839961236471
501.92,0.9414273559218463
502.13,0.9290756512068078
502.33,0.920250888053973
502.53,0.9367783842788986
502.74,0.9284399295742264
502.94,0.9352925354134431
503.14,0.9249108993495065
503.34,0.924107782970609
503.55,0.9216336271242962
503.75,0.9364684410487314
503.95,0.936113439313448
504.16,0.9515619530400773
504.36,0.9460437228662525
504.56,0.9401947676397427
504.76,0.9617047755820047
504.97,0.936936024995938
505.17,0.9503795402637397
505.37,0.9481194851149254
505.58,0.9607953342088785
505.78,0.934085958263093
505.98,0.9662409332058087
506.18,0.9781287071131837
506.39,0.9645474449750964
506.59,0.954818030328194
506.79,0.9575063147268966
507.0,0.95066207585726
507.2,0.9403576175598064
507.4,0.9670007894719338
507.6,0.9644870103813752
507.81,0.957805739195776
508.01,0.9560970482107477
508.21,0.9453799720247639
508.41,0.9399034484979766
508.62,0.9223909612822689
508.82,0.9560936943788026
509.02,0.9504530584995826
509.23,0.938419929803247
509.43,0.9407782268073037
509.63,0.9425449807735451
509.83,0.9405523595590805
510.04,0.9566305823621609
510.24,0.9455835443734458
510.44,0.9436273972175386
510.64,0.9675125638050422
510.85,0.9385921755656758
511.05,0.943141120206095
511.25,0.9489719785270312
511.45,0.9580864604956395
511.66,0.9423640255388886
511.86,0.9367742087693015
512.06,0.9328380189631492
512.26,0.9322162925282599
512.46,0.9460598018811847
512.67,0.940069277473594
512.87,0.9425997453778764
513.07,0.9373878355390455
513.27,0.952631744015189
513.48,0.9360119543728042
513.68,0.9186711699945714
513.88,0.9629178355459822
514.08,0.9363055013009757
514.29,0.9232269512390334
514.49,0.9251779505201561
514.69,0.9388551842958999
514.89,0.9289953067941091
515.09,0.9425092625057786
515.3,0.9498713650541204
515.5,0.9544273293950556
515.7,0.9555081821733323
515.9,0.9480050262135338
516.11,0.9364823603604957
516.31,0.9483702192410712
516.51,0.9339083407480262
516.71,0.9444884028298547
516.91,0.9258052231133402
517.12,0.9222915862472879
517.32,0.9459749619212012
517.52,0.9567040138731945
517.72,0.9334872352793414
517.92,0.9589047885226126
518.13,0.9509281341842251
518.33,0.9557291700474324
518.53,0.9403446021950611
518.73,0.9374006927689338
518.93,0.9508031053094831
519.14,0.9470885013277928
519.34,0.9275937313200957
519.54,0.9602616421732367
519.74,0.9489931172659511
519.94,0.9395387522740565
520.15,0.9539999621066193
520.35,0.94723760106882
520.55,0.9474204006899453
520.75,0.9513697400463101
520.95,0.9442626751589204
521.16,0.9353050958053553
521.36,0.9525867953615081
521.56,0.9285026195878948
521.76,0.9327596632401507
521.96,0.930952559713804
522.16,0.9257348488236737
522.37,0.9128023367918373
522.57,0.9315290695004249
522.77,0.9462128406229943
522.97,0.9380151880308156
523.17,0.9201625009642067
523.37,0.9152251205660928
523.58,0.9337444381485328
523.78,0.914451233839735
523.98,0.9455915451609747
524.18,0.9309809523317712
524.38,0.9190444947521688
524.58,0.9250583130989264
524.79,0.9381407425146676
524.99,0.9242714964084336
525.19,0.9250888779034008
525.39,0.9205124360588172
525.59,0.9264027146590733
525.79,0.9456040153319805
526.0,0.9296682016674833
526.2,0.9358730564876144
526.4,0.9179009467690908
526.6,0.9209492213261853
526.8,0.9427032930326437
527.0,0.9001756654783
527.2,0.9032856384782346
527.41,0.9042409092141527
527.61,0.9160610798484269
527.81,0.9155046454788239
528.01,0.9358908437283058
528.21,0.921843333973293
528.41,0.9218870513389633
528.61,0.9289583039796798
528.82,0.9338832009230761
529.02,0.9165563875093704
529.22,0.9113462834546637
529.42,0.9138858647420657
529.62,0.8989927576894421
529.82,0.9122626209119247
530.02,0.9179901461823006
530.22,0.9085379189000968
530.43,0.9077231004677249
530.63,0.9220056287604868
530.83,0.9126573393086356
531.03,0.9058498542091818
531.23,0.9205944852609186
531.43,0.888752520214369
531.63,0.9222022263040941
531.83,0.9164488299301734
532.03,0.9370631196302608
532.24,0.9271724555476426
532.44,0.937169224974103
532.64,0.9299916537926125
532.84,0.9047364126596246
533.04,0.9228116183800676
533.24,0.922298685074216
533.44,0.9249931012566651
533.64,0.9264648524357126
533.84,0.9210538024379646
534.04,0.9185777932962498
534.25,0.9328973006631444
534.45,0.9148686692523375
534.65,0.9321054759755268
534.85,0.9366985667722775
535.05,0.947166799247412
535.25,0.9404855811865159
535.45,0.9565947318026731
535.65,0.9407769838837504
535.85,0.936506041312246
536.05,0.9415014561894132
536.25,0.9401576315116722
536.46,0.9397349488771567
536.66,0.9413531261347161
536.86,0.9585552298126641
537.06,0.9459544737261334
537.26,0.9469053224687468
537.46,0.9570494538405072
537.66,0.9233322218542581
537.86,0.9422879532332219
538.06,0.9340845150527762
538.26,0.9360404679872852
538.46,0.9557333974934721
538.66,0.9372137411233842
538.86,0.9465034257410515
539.07,0.9556052209009551
539.27,0.9623067056486869
539.47,0.9382864967945032
539.67,0.9473425954470996
539.87,0.9522262728325248
540.07,0.9371033729572114
540.27,0.9597983250926228
540.47,0.9492238027430229
540.67,0.9580350559397117
540.87,0.9562427914856664
541.07,0.956940005530742
541.27,0.9522153642527733
541.47,0.948117353990463
541.67,0.9530117092548379
541.87,0.9487507115177158
542.07,0.9406755145709229
542.27,0.951540067384504
542.47,0.9442933798723753
542.67,0.945652585593792
542.87,0.9359492395904819
543.08,0.9369926477686327
543.28,0.9263251166365353
543.48,0.9219926906829939
543.68,0.9331501239315958
543.88,0.9176943605577019
544.08,0.9350182365223315
544.28,0.9232941582800073
544.48,0.9226973941428959
544.68,0.9357986048153909
544.88,0.9516550199237983
545.08,0.9366236829283089
545.28,0.9365691742893617
545.48,0.9371320637000534
545.68,0.9258713359686538
545.88,0.9408106154517144
546.08,0.943967870845766
546.28,0.9272936113258927
546.48,0.9192586637726522
546.68,0.9476653647024352
546.88,0.9398629972359092
547.08,0.9415440361008804
547.28,0.9335052517500464
547.48,0.9166883566846741
547.68,0.9408390008601044
547.88,0.9488278203528714
548.08,0.9326360213828219
548.28,0.9404829311568893
548.48,0.9345479590382011
548.68,0.9314800092692666
548.88,0.9347039314577978
549.08,0.9377363620918637
549.28,0.932941781190659
549.48,0.9462088275917108
549.68,0.9367715086455629
549.88,0.9352617291663463
550.08,0.9146966123150557
550.28,0.9386783217913178
550.48,0.9370850383547585
550.68,0.9325425390192619
550.88,0.9277558426928793
551.08,0.9352512283145522
551.28,0.9450302299720594
551.48,0.9341060913669181
551.68,0.9371139096485587
551.88,0.9270696659558237
552.08,0.9501435657467957
552.28,0.9281831565507576
552.48,0.9108593091920021
552.68,0.916371411771784
552.88,0.9184666958489164
553.08,0.9416904812382347
553.28,0.91964125757684
553.48,0.9269515444514961
553.68,0.9299568552449367
553.88,0.9482513732508374
554.08,0.9244817423190308
554.28,0.945212462653819
554.47,0.9329345536843358
554.67,0.9445918247690608
554.87,0.9619916824586392
555.07,0.9506764805494692
555.27,0.9484845420903337
555.47,0.9328586064792335
555.67,0.9518145290468718
555.87,0.9471238175249567
556.07,0.942132172048165
556.27,0.9423941627211404
556.47,0.9363406905510065
556.67,0.9411853073457762
556.87,0.933911242050925
557.07,0.958703141555598
557.27,0.9294019979077472
557.47,0.9402113832555845
557.67,0.9480333422539062
557.87,0.9394652704040828
558.07,0.9472049723532505
558.26,0.9469607240943269
558.46,0.9457680416217032
558.66,0.9359740431395199
558.86,0.9249251620957161
559.06,0.9430986819630394
559.26,0.9293309104649564
559.46,0.9434309501887637
559.66,0.9509442043135156
559.86,0.9506709121760348
560.06,0.9564842998384204
560.26,0.9752697804022707
560.46,0.9556765838261406
560.66,0.9380133040990003
560.86,0.9494047651035324
561.05,0.962370541876308
561.25,0.9462358710887774
561.45,0.9506973929916438
561.65,0.9414747835677728
561.85,0.9498111606839047
562.05,0.9307956536388731
562.25,0.9288282273045919
562.45,0.9507861868110493
562.65,0.9307997445537722
562.85,0.9468057399625599
563.05,0.9441881927043198
563.24,0.93959680601816
563.44,0.9383905408752559
563.64,0.9366554339718702
563.84,0.9491833378706409
564.04,0.9562557778171161
564.24,0.9173345130946251
564.44,0.9428176127615449
564.64,0.9402053152154304
564.84,0.9624634681495563
565.03,0.9494893253544523
565.23,0.9583678281897767
565.43,0.9637398866548913
565.63,0.9602991108911525
565.83,0.9287315929410641
566.03,0.9419331290004279
566.23,0.9522529537650033
566.43,0.9581278410078361
566.63,0.9420174272946544
566.82,0.9499237624780003
567.02,0.9421434198025592
567.22,0.9522704626486005
567.42,0.9369047590649058
567.62,0.9441867820389193
567.82,0.9425335796730094
568.02,0.9449247224600151
568.22,0.940845313106031
568.41,0.9555662578641814
568.61,0.9636026424596397
568.81,0.9549657357077089
569.01,0.9513904438326288
569.21,0.9595849193152166
569.41,0.9662663713846398
569.61,0.9447003064411266
569.8,0.9731529816082808
570.0,0.9433282225782695
570.2,0.9449663549995649
570.4,0.9471971347239103
570.6,0.9502801432330251
570.8,0.9633641655635181
571.0,0.9535176411122829
571.19,0.9767039464596979
571.39,0.940237560280112
571.59,0.9510457890113707
571.79,0.9585953992507515
571.99,0.9586024788595722
572.19,0.9414843445684599
572.38,0.9527139820749126
572.58,0.9565029568642656
572.78,0.9691775037708668
572.98,0.9436126897586194
573.18,0.9506458198805655
573.38,0.9457560412621082
573.57,0.9332282232565481
573.77,0.9612346383776047
573.97,0.9560300894481005
574.17,0.9513173544125636
574.37,0.9528187032174513
574.57,0.952834120326094
574.76,0.9402955251887598
574.96,0.9518804255873754
575.16,0.9411511438425381
575.36,0.9522916848666998
575.56,0.947886976620802
575.75,0.9259046953168693
575.95,0.920757914153265
576.15,0.9393909139347311
576.35,0.9491597455077843
576.55,0.9596477600556234
576.74,0.9576057515989239
576.94,0.9356887028043812
577.14,0.9544911215371833
577.34,0.945374633524884
577.54,0.9635408208842748
577.74,0.9536978668404111
577.93,0.9398321694420732
578.13,0.9296678694824919
578.33,0.9256618571148691
578.53,0.9412011748412603
578.72,0.9251632444405157
578.92,0.9112612959681237
579.12,0.946801747989767
579.32,0.940332270961126
579.52,0.9416605587596629
579.71,0.9495836907653705
579.91,0.9447117305152912
580.11,0.938531636245894
580.31,0.9371245866435576
580.51,0.9478964055793082
580.7,0.9490608815526438
580.9,0.9415170049476022
581.1,0.9414263454086792
581.3,0.9467946955610435
581.49,0.9367401735955081
581.69,0.9230239781380153
581.89,0.9302247572444788
582.09,0.958856923789162
582.29,0.9472266680522035
582.48,0.9531758645928077
582.68,0.9443210869371133
582.88,0.9493777303537909
583.08,0.9554287210618454
583.27,0.9492365587844228
583.47,0.9373679806516085
583.67,0.9468337595391254
583.87,0.9386420704067826
584.06,0.9547739832195845
584.26,0.961808268578543
584.46,0.9523919806930374
584.66,0.9395410232372406
584.85,0.9571753263171149
585.05,0.9358822628244734
585.25,0.9561159676637582
585.45,0.9732738692036877
585.64,0.9516888474678171
585.84,0.9548212809913857
586.04,0.953930542792801
586.24,0.9464292632541386
586.43,0.9615765763772268
586.63,0.9471244657153985
586.83,0.9609421510825762
587.03,0.9490284240965439
587.22,0.952063910321979
587.42,0.9520485713044038
587.62,0.9548582253295363
587.82,0.9486288747779928
588.01,0.9284023129733276
588.21,0.9266423603051506
588.41,0.9410691855381017
588.6,0.9490396388915951
588.8,0.9611291323983432
589.0,0.9317830517610878
589.2,0.9229227630393312
589.39,0.9406680183544979
589.59,0.9472714693800134
589.79,0.936159102944514
589.98,0.948950355845495
590.18,0.9509548303351295
590.38,0.9316936827718302
590.58,0.9776051227467576
590.77,0.9385695880157899
590.97,0.9359514902976918
591.17,0.9241993994058058
591.36,0.917049613388929
591.56,0.9500716560801375
591.76,0.9364529623765474
591.96,0.9323816963788772
592.15,0.9408728023518719
592.35,0.937790994288531
592.55,0.927844910952738
592.74,0.9308501297798714
592.94,0.9173187364127549
593.14,0.9220668699095419
593.33,0.9229885660182101
593.53,0.9245068915409027
593.73,0.9212902920291506
593.92,0.9163786520818047
594.12,0.9112079814824043
594.32,0.9097121073347031
594.51,0.9101183420364019
594.71,0.9139366526935648
594.91,0.9055524685332306
595.11,0.9272859898709931
595.3,0.9115957901798818
595.5,0.9107018479446904
595.7,0.922060741787805
595.89,0.935099473140346
596.09,0.921408122844837
596.29,0.9014825473961706
596.48,0.911457371758383
596.68,0.9119717588623761
596.88,0.9188089835815288
597.07,0.9114164399076566
597.27,0.9055571165339164
597.47,0.9374136299950903
597.66,0.9166003638239162
597.86,0.9176506535347723
598.06,0.9281010253480328
598.25,0.910436369145863
598.45,0.9196248259358069
598.64,0.9119084096937969
598.84,0.90993635472212
599.04,0.9183595733452311
599.23,0.9188355749284388
599.43,0.9234456621185072
599.63,0.9341866345695062
599.82,0.9332010943685756
600.02,0.9350047279854751
600.22,0.9438634122922652
600.41,0.9455780843445186
600.61,0.9490676635971455
600.81,0.9327005055080823
601.0,0.9468305025606842
601.2,0.9318190376366954
601.39,0.933047665268141
601.59,0.9368050354204408
601.79,0.9336617764763785
601.98,0.9485049226295321
602.18,0.9421202701409284
602.38,0.9651747374308599
602.57,0.9463766026517393
602.77,0.9610370079881329
602.96,0.9639375700044471
603.16,0.944616949417241
603.36,0.9465829517581511
603.55,0.9520728324229615
603.75,0.9336772567881835
603.95,0.944149891046737
604.14,0.9554141854215642
604.34,0.9601395904947945
604.53,0.9635844362563896
604.73,0.9432824716496677
604.93,0.9706414414595061
605.12,0.9836641140682238
605.32,0.9573018944928485
605.51,0.9587331397472484
605.71,0.9683569887634899
605.91,0.9490584574700014
606.1,0.947035398447359
606.3,0.9486943640384856
606.49,0.9511634088796503
606.69,0.9455081584616286
606.89,0.9484875996579846
607.08,0.9426465684272992
607.28,0.9423753036648996
607.47,0.9643565237811953
607.67,0.9497680653982717
607.87,0.9630731605220266
608.06,0.949347802766975
608.26,0.9641287166749267
608.45,0.9746846385233102
608.65,0.9629913527578118
608.84,0.9570810425025766
609.04,0.9557388532309586
609.24,0.9379471231102547
609.43,0.9356626682086701
609.63,0.9325941017997349
609.82,0.9320806859286327
610.02,0.9426275077446514
610.21,0.9246222657786447
610.41,0.9309491611557389
610.61,0.9351450677168287
610.8,0.9276178650440562
611.0,0.9231814046260427
611.19,0.9282489758835102
611.39,0.91871889942478
611.58,0.9173135760300691
611.78,0.9302005728112411
611.98,0.9243391948727215
612.17,0.9198807140150638
612.37,0.9133619078495391
612.56,0.896279433998837
612.76,0.9193366619504311
612.95,0.9290608958990697
613.15,0.910551719242428
613.34,0.9057080299876985
613.54,0.9120205059841195
613.73,0.8981255716344523
613.93,0.8968544532266078
614.13,0.8829906064666984
614.32,0.8853463168523323
614.52,0.8852242740075965
614.71,0.8840145225961299
614.91,0.8761525297330122
615.1,0.8807749248801939
615.3,0.8932164063280661
615.49,0.8790068203552351
615.69,0.8642652496288146
615.88,0.8756988956279098
616.08,0.8860912048448407
616.27,0.8685427495226308
616.47,0.8810582685739831
616.66,0.886347207143302
616.86,0.8910353182453128
617.06,0.8729564530577771
617.25,0.8840348030152566
617.45,0.8652829641967867
617.64,0.8647435069416836
617.84,0.8739920107380059
618.03,0.8708112899928463
618.23,0.8803289967014883
618.42,0.8501477171477093
618.62,0.8702321215999157
618.81,0.8537776700953723
619.01,0.8540154399357043
