Wavelength [nm],#15-inconnu.csv
431.32,0.7994245642437947
431.53,0.749685299875897
431.74,0.6889162855659311
431.94,0.7481932148362367
432.15,0.7584103348747888
432.36,0.7588250586389912
432.56,0.7659604321593939
432.77,0.767273176747544
432.98,0.7130803077590301
433.19,0.7591444855616366
433.39,0.8027568630678544
433.6,0.7933019873892991
433.81,0.7818681630875044
434.02,0.7322606731692763
434.22,0.779434506760046
434.43,0.78043737853217
434.64,0.7525180397883905
434.84,0.7757373004009775
435.05,0.7386670036009856
435.26,0.7654408065816896
435.47,0.8477010954070247
435.67,0.8158925707537761
435.88,0.7860421058592473
436.09,0.8318326702496452
436.29,0.8008916777568778
436.5,0.8064475753142821
436.71,0.7971078573692636
436.92,0.7825891251813685
437.12,0.7634361376391526
437.33,0.767718785641972
437.54,0.7497407923337961
437.74,0.7792918679103835
437.95,0.8349656494438793
438.16,0.761536458146664
438.36,0.7925834962120007
438.57,0.730960913532274
438.78,0.8126913699782147
438.99,0.7476497820273205
439.19,0.7626736297409117
439.4,0.8100333670153604
439.61,0.7357796367288449
439.81,0.753642081402589
440.02,0.7837972109306262
440.23,0.7494243322606313
440.43,0.7323198270131136
440.64,0.7247016033897764
440.85,0.7727988385145871
441.05,0.7564702266727004
441.26,0.7552424647192055
441.47,0.7569050978776213
441.67,0.703605319093667
441.88,0.7347735846893024
442.09,0.7354482588236909
442.29,0.7357481029155434
442.5,0.7850520740008002
442.71,0.7696530971041742
442.91,0.7737780255084162
443.12,0.8170192759755525
443.33,0.7708358720350951
443.53,0.7795095553927511
443.74,0.7878844656139599
443.95,0.7503994938581454
444.15,0.8056120987988661
444.36,0.7897636899437166
444.57,0.7608993532512388
444.77,0.798391138559323
444.98,0.854369354015926
445.19,0.8143773572006426
445.39,0.9053815837963322
445.6,0.7998069081450688
445.81,0.8678941971997406
446.01,0.8287279375163229
446.22,0.8524919461815426
446.43,0.795417254074776
446.63,0.8459196906616092
446.84,0.8636203517006935
447.05,0.8644257830748721
447.25,0.8510676600405591
447.46,0.8628335203973907
447.67,0.9085882459941186
447.87,0.8922921157349236
448.08,0.9248458125776701
448.28,0.9130419127988748
448.49,0.9175558030565643
448.7,0.955850456310574
448.9,0.9592821806528055
449.11,0.9402886678618291
449.32,0.9304072601096679
449.52,0.9057447781207141
449.73,0.8852014401178656
449.93,0.9894637104415388
450.14,0.8894199254384095
450.35,0.9703474412641193
450.55,0.8970613769918392
450.76,0.963491907153879
450.97,0.9090632420805065
451.17,0.9462713274078771
451.38,0.914112527007182
451.58,0.9305257584581987
451.79,0.9262634341722987
452.0,0.924961796530126
