Wavelength [nm],#38-46832.csv
493.18,0.012412068119957105
493.38,0.012205453455323024
493.59,0.012697138147480653
493.79,0.014175776834552595
493.99,0.010507660855941138
494.2,0.018671155359530695
494.4,0.014726401367773598
494.6,0.009357891771298919
494.81,0.009393765498557279
495.01,0.01658789160193952
495.22,0.00704618296287184
495.42,0.01240835750726659
495.62,0.010711712395826155
495.83,0.006123581255829433
496.03,0.005942652292944183
496.23,0.009328129786992758
496.44,0.00836798721425249
496.64,0.0058489645418105295
496.84,0.012583577727642696
497.05,0.009857436952873092
497.25,0.01367491855615085
497.45,0.012779358607408321
497.66,0.006630460358472782
497.86,0.007195390583445428
498.06,0.009328129786992758
498.27,0.00825637902466446
498.47,0.010723397639664307
498.67,0.007038459002978507
498.88,0.011056761187239427
499.08,0.011642164580635097
499.28,0.011024097029610491
499.49,0.010687105694053177
499.69,0.008123274862877049
499.89,0.00397199149576057
500.1,0.008937176951705162
500.3,0.01076459564637689
500.5,0.010623581629028721
500.7,0.005727039498098222
500.91,0.008628565089000829
501.11,0.0009593433590669204
501.31,0.013186020191579289
501.52,0.005850647207519631
501.72,0.008256524614037865
501.92,0.005912874417832713
502.13,0.008515469026585766
502.33,0.007079738078587988
502.53,0.013448740724208532
502.74,0.008885677573217916
502.94,0.003919646970782417
503.14,0.005721734822906759
503.34,-0.0014935555654207388
503.55,0.008614683990172815
503.75,0.007919088596209115
503.95,0.00423104511927024
504.16,0.003581082325940086
504.36,0.005144879407595394
504.56,0.005557440656978348
504.76,0.0057914151098247225
504.97,0.005984760119041136
505.17,0.006288810704456084
505.37,0.0025318883967365437
505.58,0.011472172379505274
