Wavelength [nm],#39-Inconnu.csv
418.65,0.046235438269234326
418.86,0.05690752973835028
419.07,0.05589823663820633
419.27,0.03897382088228959
419.48,0.026936706855932413
419.69,0.05183976230082759
419.9,0.04493375871215091
420.11,0.05737085765890378
420.31,0.05382261889675403
420.52,0.022428923514792812
420.73,0.08894131416762682
420.94,0.05351930838935379
421.15,0.06056762275604156
421.35,0.06481125233657592
421.56,0.05510785195791052
421.77,0.029262729069740253
421.98,0.04918522656775274
422.19,0.05727709993128683
422.39,0.03590504550658179
422.6,0.021934459960042594
422.81,0.07117757033740423
423.02,0.03538378180539462
423.22,0.06915125928082694
423.43,0.046720546985787974
423.64,0.06960987795692881
423.85,0.05600433407180245
424.06,0.042374885605289445
424.26,0.01100268164580064
424.47,0.04213399858905808
424.68,0.06408184462740288
424.89,0.00946361984271734
425.09,0.031041977772091084
425.3,0.04649706224462409
425.51,0.039163070554558664
425.72,0.062276503093377164
425.93,0.033585499354668556
426.13,0.044844525554444056
426.34,0.0503483766059831
426.55,0.04402310499217182
426.76,0.05149511659660208
426.96,0.02950665346107459
427.17,0.07180498008769463
427.38,0.0649691552107217
427.59,0.013161719928637254
427.79,0.04471453751245309
428.0,0.022751936186987003
428.21,0.03260814653904333
428.42,0.04109572329997899
428.62,0.04036176290376868
428.83,0.03474840634748409
429.04,0.03778558050970672
429.25,0.024236365655892513
429.45,0.027111288401528877
429.66,0.05671389816766214
429.87,0.05251255875559292
430.08,0.03161564503349423
430.28,0.03631428267107352
430.49,0.030740797162476425
430.7,0.03113890660074946
430.91,0.07683708696366927
431.11,0.07296058267750388
431.32,0.0321827551113184
431.53,0.042381591301540504
431.74,0.03895974076819915
431.94,0.029937113781767118
432.15,0.04156231212621132
432.36,0.029615976678769355
432.56,0.0332483210767119
432.77,0.045663832166103445
432.98,0.05224931445934932
433.19,0.044449037489630285
433.39,0.017729178077915325
433.6,0.02903424681094271
433.81,0.028937236365407383
434.02,0.06291235609246724
434.22,0.03399790757281138
434.43,0.014590965084653504
434.64,0.03848398540142062
434.84,0.023064775929748555
435.05,0.04810158569713819
435.26,0.019586967573308096
435.47,0.0309608913643041
435.67,0.04175410320037664
435.88,0.010355292318859633
436.09,0.0391464962554514
436.29,-0.00036430414191502316
436.5,0.047461100984894145
436.71,0.05218269136006353
436.92,0.04367177893283647
437.12,0.018364031552495604
437.33,0.026698960696115773
437.54,-0.00035862142994803425
437.74,0.03448733547173988
437.95,0.05632340519011146
438.16,0.030203980206489067
438.36,0.02548245925179373
438.57,0.045389231264261684
438.78,0.025995123886716487
438.99,0.03977506802190669
439.19,0.040087753812402406
439.4,0.013790245781871342
439.61,0.030284027582152463
439.81,0.033369324661211244
440.02,0.026764758457863348
440.23,0.036197236325397245
440.43,0.017409880976883847
440.64,0.01742576878056129
440.85,0.025707960453729303
441.05,0.025880906690801234
441.26,0.02549044659968642
441.47,0.05026484814654215
441.67,0.014110913086985321
441.88,0.02452784753517495
442.09,0.02637327946892009
442.29,0.02131285344865105
442.5,0.013969037876686633
442.71,0.03228199151696961
442.91,0.013384510093063646
443.12,0.04174206199043657
443.33,0.044817344888309095
443.53,0.04474167050265496
443.74,0.023515468921069586
443.95,0.04104261500422175
444.15,0.03176312068387606
444.36,0.04184336567269063
444.57,0.023515468921069586
444.77,0.024701081119782368
444.98,0.03082487126755991
445.19,0.0288071282886866
445.39,0.026409124304328156
445.6,0.022400926840903695
445.81,0.02467832977646303
446.01,0.04621318827024773
446.22,0.02012507106310406
446.43,0.03536856427118255
446.63,0.014126770717639976
446.84,0.05074958452465084
447.05,0.00029853127172045375
447.25,0.01957900901194003
447.46,0.03612744063031329
447.67,-0.0022877425042034973
447.87,0.028248756879172745
448.08,0.03231701311247982
448.28,0.00905316455696205
448.49,0.025937080557184838
448.7,0.0359674980692461
448.9,0.046473752899281025
449.11,0.019788230840718055
449.32,-0.00031999164103465943
449.52,0.006975630136297143
449.73,0.020462539297164403
449.93,0.036239396270162434
450.14,0.024525770831684435
450.35,0.018439790416359216
450.55,0.021210720210538228
450.76,0.03436094422009917
450.97,0.04286184544229294
451.17,0.01115094712474948
451.38,0.026608639414729414
451.58,0.05208873828559329
451.79,0.009414972252664239
452.0,0.024503354891638192
452.2,0.011300882267086872
452.41,0.016074003590312063
452.62,0.023490172187913248
452.82,0.039012631215512725
453.03,0.042404297412716827
453.23,0.032838538156658464
453.44,0.012196293095169522
453.65,0.020290295919327135
453.85,0.03377391506998481
454.06,0.01597814194861956
454.26,0.014726924516256873
454.47,0.017977439560872496
454.68,0.018508325173292255
454.88,0.023194027276513703
455.09,0.0078585116295424
455.29,0.010505273985230922
455.5,0.009719285826498938
455.71,0.013822199135954207
455.91,0.027740957611695077
456.12,0.02496478186009753
456.32,0.021040103085685078
456.53,0.032927944779928685
456.73,0.02540280053269599
456.94,0.018345875852317672
457.15,0.008170825536441979
457.35,0.01606732686037493
457.56,0.03459392065058064
457.76,0.0032874359278920588
