Wavelength [nm],#4-450-∆10.csv
437.74,0.00100529685752562
437.95,-0.003292527609896907
438.16,-0.003008212252192815
438.36,-0.006480083954881563
438.57,0.013978576498994187
438.78,0.01767029588574825
438.99,0.01259889070177197
439.19,0.007604535536717127
439.4,-0.0023771272380979807
439.61,0.004406775509204284
439.81,0.0009538090562887521
440.02,-0.0016320257781141142
440.23,0.0003074922481439226
440.43,0.012148354235126868
440.64,0.001567566210847948
440.85,0.02704443787423173
441.05,0.009735286359709541
441.26,0.002241709739241561
441.47,0.0036439080134832045
441.67,0.012855003422127979
441.88,-0.006712763883633169
442.09,-0.0022440963794787315
442.29,0.01558208941549416
442.5,-0.009914065012113345
442.71,-0.012743323779948194
442.91,0.015345972299638072
443.12,0.0175146490534017
443.33,-0.00035123685549826435
443.53,0.021310805816871024
443.74,0.024143029673691006
443.95,0.015177277580195363
444.15,0.021272345063497407
444.36,0.008974562035572573
444.57,-0.004097204194272919
444.77,0.022774881806654882
444.98,0.014926329129560562
445.19,0.00536672629695888
445.39,0.004875277857976163
445.6,0.02176940289183451
445.81,0.015157190835903793
446.01,0.012703436914745698
446.22,0.022604198018036117
446.43,0.027637239570520014
446.63,0.01111738967587453
446.84,0.011097351979478027
447.05,0.016136640725590536
447.25,0.027417553220331653
447.46,0.03489170657983933
447.67,0.04763215152737714
447.87,0.01694240438725865
448.08,0.01775224810815231
448.28,0.044086638537271475
448.49,0.028379871577731083
448.7,0.05411114616079103
448.9,0.04708148154625408
449.11,0.03634186747308229
449.32,0.05172327471173544
449.52,0.06900164711492401
449.73,0.0977640821323705
449.93,0.10317582405332801
450.14,0.11535940350727657
450.35,0.1279727114611428
450.55,0.12647563978385526
450.76,0.13840900883154406
450.97,0.15221617458598768
451.17,0.15241509753549956
451.38,0.16746409512295093
451.58,0.19810239847514166
451.79,0.20718901703083975
452.0,0.24016433336804768
452.2,0.2525412588440177
452.41,0.2811449760155384
452.62,0.3140641522735284
452.82,0.3223362236971004
453.03,0.31176517038336526
453.23,0.31413535861418285
453.44,0.32858885476623945
453.65,0.32794473450911255
453.85,0.3655301546355507
454.06,0.34832271439241913
454.26,0.3646629857693763
454.47,0.3595731788532934
454.68,0.355157821954663
454.88,0.3598477828887857
455.09,0.3950489227998414
455.29,0.36929152960127315
455.5,0.3769966176506773
455.71,0.3539529100462067
455.91,0.38037651023431573
456.12,0.3816718809481941
456.32,0.41371787179209746
456.53,0.39394639782661073
456.73,0.3786814481794321
456.94,0.38194063311038967
457.15,0.39106547489005195
457.35,0.4067930025283611
457.56,0.38900984519880416
457.76,0.40410609701499356
457.97,0.39167261759430766
458.18,0.4055624297893543
458.38,0.39004820550599767
458.59,0.38977954655002806
458.79,0.3886180314250239
459.0,0.3824113261982488
459.2,0.3946835066083925
459.41,0.35608630445274375
459.62,0.3578114910022558
459.82,0.36373942803612963
460.03,0.33842064477422906
460.23,0.321869638239274
460.44,0.33813764312935796
460.64,0.3090225752298865
460.85,0.29813165129661584
461.06,0.2824509749270684
461.26,0.2677448530955834
461.47,0.2527314140229244
461.67,0.24234688042676952
461.88,0.23262797036519148
462.08,0.20251130278194138
462.29,0.19315697930998676
