Wavelength [nm],#47.csv
458.38,0.03387197514453646
458.59,0.02464355277139178
458.79,0.020596878935944064
459.0,0.01246959585165527
459.2,0.022143589114764457
459.41,0.020424049417654272
459.62,0.021149030224650495
459.82,0.01897497857663711
460.03,0.015506911866412263
460.23,0.012587209733537507
460.44,0.016592876300566044
460.64,0.016471649419959426
460.85,0.017659734319658546
461.06,0.014309290819317139
461.26,0.016764746246988597
461.47,0.02167772207697934
461.67,0.015393331374491321
461.88,0.014885010940738646
462.08,0.03369982672848373
462.29,0.024282858700449123
462.49,0.023667950346391124
462.7,0.017882003155142746
462.91,0.02016226120604716
463.11,0.023396148016639376
463.32,0.015089366271810158
463.52,0.017263504515629177
463.73,0.024773825811552297
463.93,0.02553175332417021
464.14,0.01648669271857009
464.34,0.018950518174717768
464.55,0.011712453664723553
464.75,0.003362301956131612
464.96,0.020990570624570846
465.16,0.015013328803832871
465.37,0.01797927649518271
465.58,0.014146213402536608
465.78,0.02979763831690811
465.99,0.01865374632289325
466.19,0.01791854199463236
466.4,0.02136569439564984
466.6,0.029442238586328308
466.81,0.027816074002030386
467.01,0.019453375537078724
467.22,0.027729872203373515
467.42,0.007671517251140767
467.63,0.02305661063708044
467.83,0.030410444220952973
468.04,0.017552866755426347
468.24,0.023116332373646836
468.45,0.01846813170998827
468.65,0.01604962351277921
468.86,0.012326686124213598
469.06,0.013948517807264747
469.27,0.022583836654034066
469.47,0.030789428181695937
469.68,0.014502865074344546
469.88,0.016957044251908075
470.09,0.010818435563374808
470.29,0.01823932626629201
470.5,0.021090490095418194
470.7,0.02434916583848376
470.91,0.019451114559570448
471.11,0.021985068855774677
471.32,0.013973802088101766
471.52,0.019691659476136332
471.73,0.013200187376251749
471.93,0.015794610402987155
472.14,0.011552815007458271
472.34,0.012169438329350062
472.55,0.01718720917661667
472.75,0.006476069788358709
472.96,0.017112977165311526
473.16,0.016068499594074043
473.37,0.015774863877012064
473.57,0.01845819299530336
473.78,0.012616916586364555
473.98,0.014151585661420978
474.19,0.014480927208199946
474.39,0.022598091670663515
474.6,0.013122010626401061
474.8,0.006584769956898781
475.01,0.009168851298438148
475.21,0.0160968165834346
475.42,0.012575181950296941
475.62,0.008520771144884285
475.83,0.009665165272514965
476.03,-0.0024843823416593022
476.24,0.01102616546010305
476.44,0.011202562916504068
476.64,0.011701502369547142
476.85,0.0140041230050659
477.05,0.015913672049386957
477.26,0.01768203032417207
477.46,0.009672281925991453
477.67,0.016657487125355284
477.87,0.008975386072615743
478.08,0.013797051988728862
478.28,0.015186984333804101
478.49,0.014848778471346928
478.69,0.01829396423866121
478.9,0.01671657211414284
479.1,0.01733027992326314
479.3,0.008117616065476296
479.51,0.005561280193916097
479.71,0.011186330114270896
479.92,0.018699142820125973
480.12,0.007905389408279591
480.33,0.005970766852872816
480.53,0.013000910983550317
480.74,0.011768963461024417
480.94,0.006565982392941157
481.14,0.013410241263884553
481.35,0.008984677893987039
481.55,0.01237733242823253
481.76,0.011439393757699754
481.96,0.009416548034524495
482.17,0.013985181132722074
482.37,0.014110588167269225
482.57,0.008503302389102237
482.78,0.010056458514155786
482.98,0.011965940318262366
483.19,0.010931521536899132
