Wavelength [nm],#40-46833.csv
418.86,0.029267070469251522
419.07,0.06616021232692149
419.27,0.0695005348072051
419.48,0.03684345984043084
419.69,0.09255830011612948
419.9,0.025056265087725904
420.11,0.07603678126961856
420.31,0.06388833571700132
420.52,0.04536314231796483
420.73,0.06962198935644925
420.94,0.03711750231659029
421.15,0.0669459221165728
421.35,0.026002812403174716
421.56,0.04345358447731549
421.77,0.05808730320655831
421.98,0.019387612585545562
422.19,0.04798410310695121
422.39,0.04990448821461787
422.6,0.05219397267584966
422.81,0.04578008202631763
423.02,0.028401037723324054
423.22,0.03903279648708221
423.43,0.04864831129926464
423.64,0.04023911035679113
423.85,0.059590262527370146
424.06,0.045233468036318426
424.26,0.021589628853874138
424.47,0.08003176323439702
424.68,0.057014501490824473
424.89,0.03115419751039506
425.09,0.034644052204165096
425.3,0.03083566133463241
425.51,0.050228371085600215
425.72,0.031352546842334315
425.93,0.04056952465291847
426.13,0.02440864098491123
426.34,0.04509200230675422
426.55,0.03530068806691791
426.76,0.05061442496855807
426.96,0.038593669814435315
427.17,0.03051363536499708
427.38,0.03628172756618008
427.59,0.04038484489612312
427.79,0.04471453751245309
428.0,0.024470930142682715
428.21,0.022694651883593733
428.42,0.03431302284586744
428.62,0.03636327024920105
428.83,0.018828458188284613
429.04,0.04647767102000747
429.25,0.0365878040653116
429.45,0.05070600250658477
429.66,0.035872061220466454
429.87,0.03185643444410348
430.08,0.03481956349492188
430.28,0.010292973730162094
430.49,0.04352574954945118
430.7,0.07565633361575262
430.91,0.04359989837550255
431.11,0.04991264136285618
431.32,0.02565997671274262
431.53,0.020973097211979073
431.74,0.010398704951671736
431.94,0.04207238053664728
432.15,0.03284924223644961
432.36,0.021495608282775795
432.56,0.044720848912035725
432.77,0.021453994847894942
432.98,0.027067532959476958
433.19,0.013751766041603582
433.39,0.07453520151437323
433.6,0.043010269015936714
433.81,0.041724275080967474
434.02,0.038175570461367776
434.22,0.02726879082989753
434.43,0.03482369812093818
434.64,0.014558236982171366
434.84,0.031126506961085963
435.05,0.024216311832712136
435.26,0.021066836301499327
435.47,0.023495258786217076
435.67,0.04692981406272028
435.88,0.04470304789998381
436.09,0.01686791838254115
436.29,0.0044583887843889745
436.5,0.0641341562948998
436.71,0.01663954228606591
436.92,0.02829223151801366
437.12,0.03778863022142149
437.33,0.016011174759396694
437.54,0.04779423424566302
437.74,0.02287111799333901
437.95,0.005431755238884806
438.16,0.060759197268476395
438.36,0.027522621584134706
438.57,0.021489820029819025
438.78,0.014201617552011487
438.99,0.00806952781508285
439.19,0.02682929737334719
439.4,0.025915775546848333
439.61,0.026198145675897486
439.81,0.0379074968459004
440.02,0.01579327363941751
440.23,0.04468026674365712
440.43,0.013463735920566112
440.64,0.03708993996700584
440.85,0.026376199163980516
441.05,0.029917311773574155
441.26,0.04680178872176087
441.47,0.005641948304900016
441.67,0.02039046141127204
441.88,0.04301718898712262
442.09,0.014290387444040587
442.29,0.02704361748180794
442.5,0.026934150873463764
442.71,0.03945994033242027
442.91,-0.0016533668240069545
443.12,0.027078101528547043
443.33,0.03551793099987817
443.53,0.036330590871860725
443.74,0.011591814621262596
443.95,0.03716281439061779
444.15,0.022506553960012544
444.36,0.03192070797091914
444.57,0.02790839418941953
444.77,0.04139480850022059
444.98,0.014926329129560562
445.19,0.03957704271731825
445.39,0.04402772594225251
445.6,0.017348735248350226
445.81,0.026463543327817887
446.01,0.041248780662025204
446.22,0.016406380630705972
446.43,0.0323949778478508
446.63,0.019543656592817777
446.84,0.02611713703446773
447.05,0.023738933263448173
447.25,0.01354935962086955
447.46,0.023770100125573717
447.67,0.04957708246367249
447.87,0.026463543327817887
448.08,0.04105587211507634
448.28,0.03407707454289735
448.49,0.052807781783193536
448.7,0.020847791326291998
448.9,0.0391810091356044
449.11,0.029247451773497617
449.32,0.03417380117417343
449.52,0.03069146015753683
449.73,0.017578153370477606
449.93,0.044296558873691626
450.14,0.019448114346713445
450.35,0.028122258575014117
450.55,0.025281739199561542
450.76,0.038011753504711275
450.97,0.021566528714310286
451.17,0.03167650744084137
451.38,0.02260055734173124
451.58,0.02088420606766561
451.79,0.030564219815648327
452.0,0.004414387033561691
452.2,0.014613107117113382
452.41,0.03243640929557295
452.62,0.020091646105040557
452.82,0.03149588284355224
453.03,0.021045285459097132
453.23,0.01926243678322582
453.44,0.016740530964771964
453.65,0.03197337586577468
453.85,0.036007963821268085
454.06,0.026279197211967344
454.26,0.025853667322397394
454.47,0.026843283176095634
454.68,0.01636064098329946
454.88,0.017073049901745123
455.09,0.029037229772097325
455.29,0.018598197044239394
455.5,0.0076145446699133895
455.71,0.033445124765391854
455.91,0.026683579642811657
456.12,0.027113619806411363
456.32,0.017758673263625922
456.53,0.013325132849792103
456.73,0.030537664597328783
456.94,0.018863080343438685
457.15,0.04408370299305643
457.35,0.018176507295829647
457.56,0.029910009753467557
457.76,0.014463621661626194
457.97,0.02932996532246075
458.18,0.027841566173131427
458.38,0.030903839891524284
458.59,0.03311191824784037
458.79,0.01563033166888496
459.0,0.02367995131670356
459.2,0.027013391957818416
459.41,0.024752072763378923
459.62,0.012878420639073487
459.82,0.027853033069156232
460.03,0.024309438301489048
460.23,0.01075442497202203
460.44,0.026219965127775382
460.64,0.01740038251776872
460.85,0.032348934554130945
461.06,0.03168449626938158
461.26,0.036070908312265115
461.47,0.01485335142878687
461.67,0.02175194374018015
461.88,0.020844291935513144
462.08,0.0424314548002143
462.29,0.017066015939357772
462.49,0.026012647871976158
462.7,0.00690595168408749
462.91,0.012091892233422549
463.11,0.0338972647046325
463.32,0.033474364768069705
463.52,0.013224861383501627
463.73,0.020386843471523294
463.93,0.02595396660262594
464.14,0.028485983613506925
464.34,0.02936948038611626
464.55,0.011286100107201864
464.75,0.015666471067784307
464.96,0.03097197517215381
465.16,0.020476804793035066
465.37,0.01272350481730596
465.58,0.01893191139572818
465.78,0.010431563778419776
465.99,0.013265962969371879
466.19,0.02331671255296575
466.4,0.013520930422869478
466.6,0.03878624382388145
466.81,0.008475021475071185
467.01,0.022536855488219983
467.22,0.022373011995127638
467.42,0.018913909427298536
467.63,0.01862770218511405
467.83,0.01774986242623201
468.04,0.01977141504276825
468.24,0.005354811144076778
468.45,0.014060562007822413
468.65,0.01397742194769556
468.86,0.009823531454723915
469.06,0.01601643423269516
469.27,0.016535028944939995
469.47,0.01939532888037862
469.68,0.021673842147608154
469.88,0.02535314067110886
470.09,0.01281745522879069
470.29,0.0215877596692037
470.5,0.01078967719418193
470.7,0.02467612657379258
470.91,0.016507505497207583
471.11,0.017354629547009323
471.32,0.0205724477720246
471.52,0.022528564641639475
471.73,0.006362519383268297
471.93,0.023305239767161496
472.14,0.016177489921646707
472.34,0.014019308295025436
472.55,0.007582166138935433
472.75,0.013413243557292452
472.96,0.01618747149409242
473.16,0.01821214120715885
473.37,0.021713345168322566
473.57,0.01875366012564794
473.78,0.00739266746777389
473.98,0.021441704766313772
474.19,0.008961358052267153
474.39,0.009063062297805877
474.6,0.01171016800927145
474.8,0.01247624689304821
475.01,0.014533853243530674
475.21,0.013343869791558367
475.42,0.005539543345393604
475.62,0.008520771144884285
475.83,0.01019518123972261
476.03,0.004294445731392231
476.24,0.013205722120246073
476.44,0.015068072834735094
476.64,0.014859005556864882
476.85,0.016979965692173346
477.05,0.01315572310481199
477.26,0.010154689560372621
477.46,0.004643961448337182
477.67,0.008137190122873655
477.87,0.009713671109065247
478.08,0.012356638724837034
478.28,0.011054221740290072
478.49,0.013621022711715008
478.69,0.010779671125426275
478.9,0.01110315577987534
479.1,0.014735616716147417
479.3,0.017772691502635714
479.51,0.008404564596506759
479.71,0.014578098933910946
479.92,0.012425137813292774
480.12,0.01960137302829294
480.33,0.00912856337296807
480.53,0.012556216642925649
480.74,0.01062570682458414
480.94,0.006120396379212941
481.14,0.007829011123079724
481.35,0.013424710699121505
481.55,0.016322562791368754
481.76,0.008772413704887794
481.96,0.007683622686673236
482.17,0.00650889892727261
482.37,0.007722090724373186
482.57,0.008923517136977168
482.78,0.01683544274859769
482.98,0.010942707033587825
483.19,0.00725164708209636
483.39,0.009828957897047965
483.6,0.013560770427008475
483.8,0.010377613171159253
484.0,0.001083953286673226
484.21,0.01980917914366294
484.41,0.005122447547540532
484.62,0.009701091201776226
484.82,0.011731799520287974
485.02,0.012391466748101545
485.23,0.00600885841305425
485.43,0.012400425880310774
485.64,0.010633859682149591
485.84,0.005494814464101131
486.05,0.014411540927370101
486.25,0.007536313106234344
486.45,0.0064312437493218065
486.66,0.012172831331948923
486.86,0.009523822201574376
487.07,0.013357590528555362
487.27,0.014209099485367974
487.47,0.010281071055461522
487.68,0.007427996104774959
487.88,0.007792211220599374
488.09,0.015594529977315941
488.29,0.007883331764278573
488.49,0.007070003946509924
488.7,0.007878830947083078
488.9,0.009568994007609452
489.1,0.014970607679297625
489.31,0.013165668149868465
489.51,0.010392577036006613
489.72,0.0034422915372283296
489.92,0.008268128703882964
490.12,0.005556878773154992
490.33,0.013213235984205532
490.53,0.009008748099436841
490.74,0.006324703897936415
490.94,0.0057016245800375195
491.14,0.006803657469669384
491.35,0.0047052082595288695
491.55,0.006006501713750394
491.75,0.008660128246640265
491.96,0.00854796663667274
492.16,0.012426482979824996
492.36,0.008871667650920836
492.57,0.006335515316353081
492.77,0.0004122503769960755
492.98,0.00903116685920195
493.18,0.008300544673329116
493.38,0.009910924891920754
493.59,0.002043969817398688
493.79,0.0052623570952628354
493.99,0.0071966608922668564
494.2,0.005088749205337348
494.4,0.006424905658167857
494.6,0.0047987236203450015
494.81,7.570490804743803e-05
495.01,0.0060657867384211785
495.22,0.00639782918093444
495.42,0.010326182458222552
495.62,0.007972194414188925
495.83,0.0032584666598340657
496.03,0.014030866194198147
496.23,0.005249999858946813
496.44,0.006294777795433783
496.64,0.003507581980674897
496.84,0.012266895103437323
497.05,0.0016522714901718004
497.25,0.008984832576864835
497.45,0.0056514117381477325
497.66,0.011626189616453116
497.86,0.008279238410319396
498.06,0.008387022880520616
498.27,0.011287843554621162
498.47,0.012421329083877709
498.67,0.005220957707681945
498.88,0.008463111841386768
499.08,0.011642164580635097
499.28,0.0035152638529925384
499.49,0.0074565706636652304
499.69,0.003869553266332488
499.89,0.004572189150779696
500.1,0.007714397404452485
500.3,0.007451078762122976
500.5,0.01605060449377883
500.7,0.006471367212203553
500.91,0.014236203452593858
501.11,0.007185743059158802
501.31,0.014974536693271034
501.52,0.004368390829418423
501.72,0.008703054769547077
501.92,0.006512083052903339
502.13,0.007641657747819538
502.33,0.0015294335841758585
502.53,0.0038919848593908803
502.74,0.010795905325856635
502.94,0.00836180701104948
503.14,0.011520120973524011
503.34,0.0033295012177555084
503.55,0.008469829326816615
503.75,0.007773707454444197
503.95,0.00652808999788784
504.16,0.008556591681340004
504.36,0.007465579499369482
504.56,0.007002011486936252
504.76,0.006084865105364916
504.97,0.005696137807809731
505.17,0.0039741536905197475
505.37,0.002821723675424111
505.58,0.010189110589977662
505.78,0.010721149448663835
505.98,0.008147076025364455
506.18,0.009073187637839698
506.39,0.007328459302697795
506.59,0.0038787623919017875
506.79,0.006797758732282322
507.0,0.007634934856253185
507.2,0.007194272989788349
507.4,0.006325496771249105
507.6,0.009257222953344182
507.81,0.009749118568410792
508.01,0.006297542309510684
508.21,0.0036696927461359573
508.41,0.005218934166280762
508.62,0.0028779982362677975
508.82,0.0037810655604190763
509.02,0.00919956926958537
509.23,0.007861707463229414
509.43,0.00823627789063762
509.63,0.007979727417813231
509.83,0.005873321899350173
510.04,0.0076535126741955435
510.24,0.0069673669741254565
510.44,0.0010124333838818903
510.64,0.007508824244041419
510.85,0.009765601654295316
511.05,0.009338193661748805
511.25,0.0072009293730678735
511.45,0.0023247009406495334
511.66,0.0033289314275855215
511.86,0.009243980984511582
512.06,0.005056367027475533
512.26,0.004329777843542633
512.46,0.004150523239182386
512.67,0.005963070568583808
512.87,0.002801031064743757
513.07,0.004838013165083665
513.27,0.004876226604808451
513.48,0.005138242986693367
513.68,0.005868711486438916
513.88,0.007732427023523859
514.08,0.007753225217377501
514.29,0.00308494318271997
514.49,0.007503809091986002
514.69,0.006272466727673202
514.89,0.00780941905782442
515.09,0.004901144106500397
515.3,0.007077063309490681
515.5,0.005376464047088122
515.7,0.007807467062037607
515.9,0.005146289150119076
516.11,0.008903677036980737
516.31,0.002522493452199175
516.51,0.008257935335659959
516.71,0.003481240227567117
516.91,0.005476829946184875
517.12,0.005069694886551251
517.32,0.0043785760278252745
517.52,0.010029980134278459
517.72,0.004324067514989665
517.92,0.0052083355779959616
518.13,0.006861849499716761
518.33,0.005470241255771107
518.53,0.005425207796059229
518.73,0.006984723004381458
518.93,0.008176479528742153
519.14,0.01068635778353778
519.34,0.008022571036080181
519.54,0.0038289408887367594
519.74,0.005540867519230556
519.94,0.006124470296508003
520.15,0.0040348029649465225
520.35,0.008828895351903685
520.55,0.007050005934066031
520.75,0.012154217065118367
520.95,0.00441210505059173
521.16,0.0015535106644670052
521.36,0.0035151784250789
521.56,0.005361876921014199
521.76,0.0075866016012878295
521.96,0.00682252150427448
522.16,0.0036372251682926845
522.37,0.0031545414436600534
522.57,0.005815647746268849
522.77,0.00476911574446394
522.97,0.004368957744975982
523.17,0.0073097743855284
523.37,0.004114790691574776
523.58,0.002386892525055578
523.78,0.001710005220267045
523.98,0.0059993827485754336
524.18,0.0045796869097381844
524.38,0.006405368609162184
524.58,0.0050619648918509026
524.79,0.004877583041808028
524.99,0.004584749870856321
525.19,0.007619571405519568
525.39,0.0068362776400449
525.59,0.003297940140303589
525.79,0.0058288974502249844
526.0,0.003741393681835134
526.2,0.005655158243245081
526.4,0.007808161150338596
526.6,0.003917226330220755
526.8,0.004112984071218552
527.0,0.004956152684336544
527.2,0.00516284513955008
527.41,0.006419810792965593
527.61,0.009305514211048091
527.81,0.007471130455143666
528.01,0.006363439754431849
528.21,0.006355933031809386
528.41,0.0070743304429292005
528.61,0.0034846083917028764
528.82,0.001668691262630127
529.02,0.0036410169315076236
529.22,0.00924066046163246
529.42,0.005077928777856542
529.62,0.006831681495980981
529.82,0.003470085266380079
530.02,0.0040605139976681035
530.22,0.005125177954926584
530.43,0.006003443978372463
530.63,0.00207749083014047
530.83,0.005462566179742608
531.03,0.0036302803949326886
531.23,0.005006881118837759
531.43,0.006756950813457231
531.63,0.005115173775209105
531.83,0.006444440610977902
532.03,0.0028674977565405217
532.24,0.0023165873319271105
532.44,0.0044314100063229025
532.64,0.005903158265688516
532.84,0.005342299736102353
533.04,0.005881502653178995
533.24,0.0073282425115063264
533.44,0.009012694839125915
533.64,0.006365684367861326
533.84,0.002954698365030799
534.04,0.004733261585924036
534.25,0.004589265231700178
534.45,0.001843058817368699
534.65,0.002185352112027044
534.85,0.009412361708698603
535.05,0.009431397318313639
535.25,0.004447091415520504
535.45,0.003415042189374223
535.65,0.0068920221661399215
535.85,0.006796018907915007
536.05,0.003592693222609145
536.25,0.007993587147473134
536.46,0.006806221530649602
536.66,0.0046908241136361
536.86,0.005325515503937509
537.06,0.004447091415520504
537.26,0.005487646563193079
537.46,0.008468296197438049
537.66,0.004900750229408527
537.86,0.004333352719351191
538.06,0.002827979744916923
538.26,0.005238669325425624
538.46,0.00676134180340602
538.66,0.007804797546720513
538.86,0.0006882470435791643
539.07,0.0053861990310139305
539.27,0.0015584801970743383
539.47,0.001962003237782952
539.67,0.009152336139353413
539.87,0.0032421467596712348
540.07,0.006553106081784026
540.27,0.006986121694864388
540.47,0.006770645672868651
540.67,0.005430825771166813
540.87,0.0034996307302237175
541.07,0.005053158096689421
541.27,0.0064644191616904665
541.47,0.0013396274313349215
541.67,0.003483486913673819
541.87,0.005827998794605285
542.07,0.00604715929116616
542.27,0.005882126323249565
542.47,0.009955957770034047
542.67,0.003985252614210183
542.87,0.004895587453441903
543.08,0.0031261005548990687
543.28,0.005816175366348381
543.48,0.005327637761640329
543.68,0.00607905678007089
543.88,0.006138407397658913
544.08,0.006356159454138428
544.28,0.00431763453033109
544.48,0.002382831407907404
544.68,0.005037551651413797
544.88,0.0017617277628519793
545.08,0.0038102296222652537
545.28,0.005426154832008092
545.48,0.004290627775551091
545.68,0.0051870377236021385
545.88,0.00376933547544428
546.08,0.006867794477332221
546.28,0.0035320344708344334
546.48,0.006049939167382664
546.68,0.004270255437259966
546.88,0.005459127127195873
547.08,0.001439622169335706
547.28,0.004475615344988562
547.48,0.0015241736671436617
547.68,0.005623641268204938
547.88,0.006058187776422428
548.08,0.001836085950143296
548.28,0.005229808501471447
548.48,0.005787747922805061
548.68,0.005829582342425308
548.88,0.005909212899165473
549.08,0.006340573109879877
549.28,0.0023767826345343856
549.48,0.004654006273854939
549.68,0.007573960493001036
549.88,0.006199781228308926
550.08,0.00472454246762319
550.28,-0.0004731042666940192
550.48,0.004438663401045479
550.68,0.005490156682756111
550.88,0.007346513883977509
551.08,0.002764482541385536
551.28,0.006179809929634721
551.48,0.005505627349761523
551.68,0.007105424946219384
551.88,0.0017014897975639641
552.08,0.003289398242019858
552.28,0.009155221863838646
552.48,0.00873934756820447
552.68,0.0037423765549096633
552.88,0.009502515780539247
553.08,0.004760152840031229
553.28,0.0034090055632186476
553.48,0.005424986469466983
553.68,0.003566429636609741
553.88,0.007158165178186986
554.08,0.0019924564193868665
554.28,0.003492963583461563
554.47,0.0069115073474271425
554.67,0.00692302476126823
554.87,0.005968263645067436
555.07,0.005796686329766464
555.27,0.004954399304361898
555.47,0.005095801874235279
555.67,0.004269894043370039
555.87,0.005151979919358722
556.07,0.006873966770269081
556.27,0.005210971701098755
556.47,0.006383426834651716
556.67,0.00423457853473813
556.87,0.004358494375892181
557.07,0.004715271545111892
557.27,0.004517380569673008
557.47,0.004749487423729354
557.67,0.0071526443900610005
557.87,0.0029211826896212985
558.07,0.006354855388344349
558.26,0.003489176924900231
558.46,0.004803092147524848
558.66,0.008201687123506933
558.86,0.005814882415776653
559.06,0.0050829718811777926
559.26,0.002063741358921651
559.46,0.005044362418978685
559.66,0.0056883794224079215
559.86,0.004504568513492395
560.06,0.005600624381910216
560.26,0.005520841422461585
560.46,0.0053986953788402415
560.66,0.0060482508065101285
560.86,0.0043295998819167505
561.05,0.004502782848746609
561.25,0.005810821390257342
561.45,0.0031472887235404214
561.65,0.006056593656046869
561.85,0.001810643055081987
562.05,0.003262470579036816
562.25,0.00398948571412362
562.45,0.005206268079798277
562.65,0.0034966064018285507
562.85,0.0040852426323717515
563.05,0.0038137628520598815
563.24,0.007047494957467179
563.44,0.0033763965114914844
563.64,0.006480072202551659
563.84,0.0036974028735177328
564.04,0.004023595845157188
564.24,0.002637540101004977
564.44,0.004081623982913049
564.64,0.008518427049342565
564.84,0.005973368392065597
565.03,0.0031047513803528076
565.23,0.005714281696686424
565.43,0.005942258538970029
565.63,0.0023929293387628912
565.83,0.005108322906489687
566.03,0.0043182354019857
566.23,0.007271535641693794
566.43,0.0026813040048226295
566.63,0.004566984860263135
566.82,0.003090118508110991
567.02,0.006216807475292157
567.22,0.005273051108333979
567.42,0.00553942327975434
567.62,0.004823563991893693
567.82,0.00633400138296366
568.02,0.005456435580589566
568.22,0.0020652414228817992
568.41,0.005307807626236129
568.61,0.002576156601195629
568.81,0.005372270361657162
569.01,0.0024812521966317944
569.21,0.005061347034943425
569.41,0.0058787140614602095
569.61,0.001500971740481606
569.8,0.005687601448720092
570.0,0.0033054915034415712
570.2,0.004960856419453606
570.4,0.003248853823225346
570.6,0.002580677288391655
570.8,0.008597392782524593
571.0,0.0034493433445093357
571.19,0.006956361798988809
571.39,0.001275868706466733
571.59,0.0053350686750410084
571.79,0.007154179249459112
571.99,0.004710301595629962
572.19,-0.000627316361343898
572.38,0.00390555709642606
572.58,0.005100526522566359
572.78,0.003501975495497242
572.98,0.006440091880828158
573.18,0.0017875138588890995
573.38,0.003315346807140783
573.57,0.002143490695356346
573.77,0.004160932544690003
573.97,0.003701479726654638
574.17,0.0029143806502464585
574.37,0.006400405103837303
574.57,0.006455049871170878
574.76,0.0051458477259961
574.96,0.004038927226447092
575.16,0.003942704423701372
575.36,0.005612803891636114
575.56,0.005237380293020761
575.75,0.004681462762236635
575.95,0.003759353417249862
576.15,0.006086513870480157
576.35,0.003993196084319513
576.55,0.004042002316268969
576.74,0.004397572705979429
576.94,0.004597709777545915
577.14,0.002143899701048342
577.34,0.001742655141273849
577.54,0.004053575726198421
577.74,0.005168307011702842
577.93,0.006751752557280995
578.13,0.001640571879645462
578.33,0.0026689758450098955
578.53,0.006243498115868436
578.72,0.006071442271928965
578.92,0.0055145237806958685
579.12,0.0037766188299537228
579.32,0.00440132117993156
579.52,0.0047081949568600935
579.71,0.0025180780484433223
579.91,0.008910107185314802
580.11,0.00442184216840377
580.31,0.005528424536749997
580.51,0.0057918113433281
580.7,0.004250140519690809
580.9,0.004753153440031712
581.1,0.006303087898118284
581.3,0.005089360822158598
581.49,0.0033292335470331506
581.69,0.0035170566560173934
581.89,0.0066848819522318135
582.09,0.004375215264045379
582.29,0.005897700518251905
582.48,0.0023148360814993834
582.68,0.005895474229747317
582.88,0.004681019797245441
583.08,0.0029908585497224714
583.27,0.0046838993837923296
583.47,0.003888362938157529
583.67,0.005098644615076409
583.87,0.004648471392111223
584.06,0.004087381001744877
584.26,0.004437041171167307
584.46,0.007260337561703771
584.66,0.004529398062325193
584.85,0.0033022685892002694
585.05,0.006502682655416409
585.25,0.004451343346410444
585.45,0.0049728821614088425
585.64,0.005095180298773287
585.84,0.00578581481668322
586.04,0.002905535395292631
586.24,0.003322062151298862
586.43,0.0039247940155487104
586.63,0.005472030367327926
586.83,0.005851298778090331
587.03,0.004796287661953064
587.22,0.005814808056423764
587.42,0.004633234029694072
587.62,0.0051015097005495036
587.82,0.0036064051373822896
588.01,0.002918739347468767
588.21,0.009155261023090371
588.41,0.0030325762586938423
588.6,4.4469806189725475e-05
588.8,0.004205924628116047
589.0,0.004889927192480504
589.2,0.004512111041797053
589.39,0.0030933239719144173
589.59,0.0036288569965686216
589.79,0.00518496725982836
589.98,0.0041579489200868685
590.18,0.00570350267872259
590.38,0.004272245089762125
590.58,0.0022367453555396763
590.77,0.003983243859067323
590.97,0.0047846953949020575
591.17,0.0031943024550762714
591.36,0.005524256373878521
591.56,0.00486048472897475
591.76,0.0046163724972551196
591.96,0.0029071457836085395
592.15,0.00636558417736822
592.35,0.003150093047079422
592.55,0.004686944133135806
592.74,0.007540074022218803
592.94,0.005200034934415359
593.14,0.004125930486931887
593.33,0.00398545383551701
593.53,0.004914659715322374
593.73,0.0015270260941713928
593.92,0.0028062166759699305
594.12,0.0019963070493484864
594.32,0.005640352831480889
594.51,0.003088756693274348
594.71,0.0025313334131038716
594.91,0.0054248159884395224
595.11,0.0027264259660376476
595.3,0.005825653067214562
595.5,0.004598966273264018
595.7,0.0038709417478499
595.89,0.0019199323115060693
596.09,0.00626795516692771
596.29,0.003073159019218064
596.48,0.002642470561408983
596.68,0.0049914928038892374
596.88,0.003216958200356444
597.07,0.004534058603254229
597.27,0.005550033384795269
597.47,0.002708070666445417
597.66,0.0009768413761953424
597.86,0.001155227295218722
598.06,0.008074275678121266
598.25,0.008355962034174352
598.45,0.004313086188609303
598.64,0.005543824987752486
598.84,0.0055973882628318605
599.04,0.003375880054538829
599.23,0.0025222692562889156
599.43,0.005352398328049727
599.63,0.004387978859763896
599.82,0.00317605513602551
600.02,0.0009778448112248961
600.22,0.006177926558264046
600.41,0.0013578477219176506
600.61,0.003408375412768419
600.81,0.004444262679506164
601.0,0.007256131289575689
601.2,0.0024096574907145215
601.39,0.004648096586062339
601.59,0.00696262958485392
601.79,0.0062165570475248315
601.98,0.002935893232680532
602.18,0.0038834485233390126
602.38,0.0037151235287884023
602.57,0.0048345107241160494
602.77,0.004500294120154481
602.96,0.004469785005271823
603.16,0.002919551652438208
603.36,0.005095782745948162
603.55,0.005906788237038796
603.75,0.003697193570149577
603.95,0.0027161237900021618
604.14,0.002040525016274881
604.34,0.0005095448367630774
604.53,0.00390558972023117
604.73,0.0031687561896227654
604.93,0.005153655532885847
605.12,0.002872124633598117
605.32,0.0034933411223963882
605.51,0.0034748757841153812
605.71,0.00356992769018836
605.91,0.003066682969577388
606.1,0.00641319630286157
606.3,0.004707243905239292
606.49,0.004449566353023149
606.69,0.005683091795660016
606.89,0.004214514515265589
607.08,0.0037257841416241753
607.28,0.003610126837351131
607.47,0.004291181172612841
607.67,0.003463232901198292
607.87,0.0008678469781093628
608.06,0.002801558164593547
608.26,0.006836488949234813
608.45,0.004721060204487997
608.65,0.004024009303751677
608.84,0.00568050797812578
609.04,0.005756780979034489
609.24,0.005020346489930689
609.43,0.004337286728610742
609.63,0.003514654215102735
609.82,0.006646562924680317
610.02,0.0048961881741545685
610.21,0.002842749383000255
610.41,0.004009995010108261
610.61,0.0055577049913739926
610.8,0.0030170504435848124
611.0,0.00539672343821401
611.19,0.005034943967064404
611.39,0.005815774126776263
611.58,0.0063746827873577515
611.78,0.005071376038867116
611.98,0.00482968630058432
612.17,0.007921846765762986
612.37,0.00588678553640301
612.56,0.004092886218259356
612.76,0.0010224388292065505
612.95,0.003845149146287804
613.15,0.003056685853226386
613.34,0.006148870819245978
613.54,0.0036916758742184816
613.73,0.003424404244666397
613.93,0.0028414877364076603
614.13,0.0035985025694228808
614.32,0.004217719834104827
614.52,0.004240754951703272
614.71,0.005060747024174843
